CYCLE	CMDPOS0	CMDPOS1
951	0	0
952	0	0
953	0	0
954	0	0
955	0	0
956	0	0
957	0	0
958	0	0
959	0	0
960	0	0
961	0	0
962	0	0
963	0	0
964	0	0
965	0	0
966	0	0
967	0	0
968	0	0
969	0	0
970	0	0
971	1	0
972	1	0
973	1	0
974	1	0
975	1	0
976	1	0
977	1	0
978	2	0
979	2	0
980	2	0
981	2	0
982	2	0
983	3	1
984	3	1
985	3	1
986	3	1
987	4	1
988	4	1
989	4	1
990	4	1
991	5	1
992	5	1
993	5	1
994	6	1
995	6	1
996	6	1
997	7	1
998	7	1
999	7	1
1000	8	2
1001	8	2
1002	9	2
1003	9	2
1004	9	2
1005	10	2
1006	10	2
1007	11	2
1008	11	2
1009	12	2
1010	12	2
1011	13	3
1012	13	3
1013	14	3
1014	14	3
1015	15	3
1016	15	3
1017	16	3
1018	16	3
1019	17	3
1020	18	4
1021	18	4
1022	19	4
1023	19	4
1024	20	4
1025	21	4
1026	21	4
1027	22	4
1028	23	5
1029	23	5
1030	24	5
1031	25	5
1032	25	5
1033	26	5
1034	27	5
1035	28	6
1036	28	6
1037	29	6
1038	30	6
1039	31	6
1040	31	6
1041	32	6
1042	33	7
1043	34	7
1044	35	7
1045	35	7
1046	36	7
1047	37	7
1048	38	8
1049	39	8
1050	40	8
1051	41	8
1052	41	8
1053	42	8
1054	43	9
1055	44	9
1056	45	9
1057	46	9
1058	47	9
1059	48	10
1060	49	10
1061	50	10
1062	51	10
1063	52	10
1064	53	11
1065	54	11
1066	55	11
1067	56	11
1068	57	11
1069	58	12
1070	59	12
1071	60	12
1072	61	12
1073	62	12
1074	63	13
1075	64	13
1076	65	13
1077	66	13
1078	67	13
1079	68	14
1080	69	14
1081	70	14
1082	71	14
1083	72	14
1084	73	15
1085	74	15
1086	75	15
1087	75	15
1088	76	15
1089	77	15
1090	78	16
1091	79	16
1092	80	16
1093	81	16
1094	82	16
1095	83	17
1096	84	17
1097	85	17
1098	86	17
1099	87	17
1100	88	18
1101	89	18
1102	90	18
1103	91	18
1104	92	18
1105	93	19
1106	94	19
1107	95	19
1108	96	19
1109	97	19
1110	98	20
1111	99	20
1112	100	20
1113	101	20
1114	102	20
1115	103	21
1116	104	21
1117	105	21
1118	106	21
1119	106	21
1120	107	21
1121	108	22
1122	109	22
1123	110	22
1124	110	22
1125	111	22
1126	112	22
1127	113	23
1128	113	23
1129	114	23
1130	115	23
1131	115	23
1132	116	23
1133	116	23
1134	117	23
1135	118	24
1136	118	24
1137	119	24
1138	119	24
1139	120	24
1140	120	24
1141	120	24
1142	121	24
1143	121	24
1144	122	25
1145	122	25
1146	122	25
1147	123	25
1148	123	25
1149	123	25
1150	123	25
1151	124	25
1152	124	25
1153	124	25
1154	124	25
1155	124	25
1156	125	25
1157	125	25
1158	125	25
1159	125	25
1160	125	25
1161	125	25
1162	125	25
1163	125	25
1164	125	25
1165	125	26
1166	125	26
1167	125	26
1168	125	26
1169	125	26
1170	124	26
1171	124	26
1172	124	25
1173	124	25
1174	124	25
1175	123	25
1176	123	25
1177	123	25
1178	123	25
1179	122	25
1180	122	25
1181	122	25
1182	121	25
1183	121	25
1184	120	25
1185	120	25
1186	119	25
1187	119	25
1188	119	25
1189	118	25
1190	117	25
1191	117	25
1192	116	25
1193	116	24
1194	115	24
1195	115	24
1196	114	24
1197	113	24
1198	113	24
1199	112	24
1200	111	24
1201	110	24
1202	110	23
1203	109	23
1204	108	23
1205	107	23
1206	106	23
1207	105	23
1208	105	23
1209	104	23
1210	103	22
1211	102	22
1212	101	22
1213	100	22
1214	99	22
1215	98	22
1216	97	21
1217	96	21
1218	95	21
1219	94	21
1220	93	21
1221	92	21
1222	91	21
1223	90	20
1224	89	20
1225	88	20
1226	87	20
1227	86	20
1228	85	20
1229	84	19
1230	83	19
1231	82	19
1232	81	19
1233	80	19
1234	79	19
1235	78	18
1236	77	18
1237	76	18
1238	75	18
1239	74	18
1240	73	18
1241	72	18
1242	71	17
1243	70	17
1244	69	17
1245	68	17
1246	67	17
1247	66	17
1248	65	16
1249	64	16
1250	63	16
1251	62	16
1252	61	16
1253	60	16
1254	59	15
1255	58	15
1256	57	15
1257	56	15
1258	56	15
1259	55	15
1260	54	15
1261	53	14
1262	52	14
1263	51	14
1264	50	14
1265	49	14
1266	48	14
1267	47	13
1268	46	13
1269	45	13
1270	44	13
1271	43	13
1272	42	13
1273	41	12
1274	40	12
1275	39	12
1276	38	12
1277	37	12
1278	36	12
1279	35	12
1280	34	11
1281	33	11
1282	32	11
1283	31	11
1284	30	11
1285	29	11
1286	28	10
1287	27	10
1288	26	10
1289	25	10
1290	24	10
1291	23	10
1292	22	10
1293	21	9
1294	20	9
1295	19	9
1296	18	9
1297	17	9
1298	16	9
1299	15	8
1300	14	8
1301	13	8
1302	12	8
1303	11	8
1304	10	8
1305	9	7
1306	8	7
1307	7	7
1308	6	7
1309	5	7
1310	4	7
1311	3	7
1312	2	6
1313	1	6
1314	0	6
1315	-1	6
1316	-2	6
1317	-3	6
1318	-4	5
1319	-5	5
1320	-6	5
1321	-6	5
1322	-7	5
1323	-8	5
1324	-9	4
1325	-10	4
1326	-11	4
1327	-12	4
1328	-13	4
1329	-14	4
1330	-15	4
1331	-16	3
1332	-17	3
1333	-18	3
1334	-19	3
1335	-20	3
1336	-21	3
1337	-22	2
1338	-23	2
1339	-24	2
1340	-25	2
1341	-26	2
1342	-27	2
1343	-28	1
1344	-29	1
1345	-30	1
1346	-31	1
1347	-32	1
1348	-33	1
1349	-34	1
1350	-35	0
1351	-36	0
1352	-37	0
1353	-38	-0
1354	-39	-0
1355	-40	-0
1356	-41	-1
1357	-42	-1
1358	-43	-1
1359	-44	-1
1360	-45	-1
1361	-46	-1
1362	-47	-2
1363	-48	-2
1364	-49	-2
1365	-50	-2
1366	-51	-2
1367	-52	-2
1368	-53	-2
1369	-54	-3
1370	-55	-3
1371	-56	-3
1372	-57	-3
1373	-57	-3
1374	-58	-3
1375	-59	-3
1376	-60	-4
1377	-61	-4
1378	-62	-4
1379	-63	-4
1380	-64	-4
1381	-64	-4
1382	-65	-4
1383	-66	-5
1384	-67	-5
1385	-68	-5
1386	-69	-5
1387	-69	-5
1388	-70	-5
1389	-71	-5
1390	-72	-5
1391	-72	-6
1392	-73	-6
1393	-74	-6
1394	-74	-6
1395	-75	-6
1396	-76	-6
1397	-77	-6
1398	-77	-6
1399	-78	-6
1400	-79	-7
1401	-79	-7
1402	-80	-7
1403	-80	-7
1404	-81	-7
1405	-82	-7
1406	-82	-7
1407	-83	-7
1408	-83	-7
1409	-84	-7
1410	-85	-8
1411	-85	-8
1412	-86	-8
1413	-86	-8
1414	-87	-8
1415	-87	-8
1416	-88	-8
1417	-88	-8
1418	-89	-8
1419	-89	-8
1420	-90	-8
1421	-90	-8
1422	-90	-8
1423	-91	-9
1424	-91	-9
1425	-92	-9
1426	-92	-9
1427	-93	-9
1428	-93	-9
1429	-93	-9
1430	-94	-9
1431	-94	-9
1432	-94	-9
1433	-95	-9
1434	-95	-9
1435	-95	-9
1436	-96	-9
1437	-96	-9
1438	-96	-9
1439	-96	-9
1440	-97	-9
1441	-97	-10
1442	-97	-10
1443	-97	-10
1444	-98	-10
1445	-98	-10
1446	-98	-10
1447	-98	-10
1448	-98	-10
1449	-99	-10
1450	-99	-10
1451	-99	-10
1452	-99	-10
1453	-99	-10
1454	-99	-10
1455	-99	-10
1456	-100	-10
1457	-100	-10
1458	-100	-10
1459	-100	-10
1460	-100	-10
1461	-100	-10
1462	-100	-10
1463	-100	-10
1464	-100	-10
1465	-100	-10
1466	-100	-10
1467	-100	-10
1468	-100	-10
1469	-100	-10
1470	-100	-10
1471	-100	-10
1472	-100	-10
1473	-100	-10
1474	-100	-10
1475	-100	-10
1476	-100	-10
1477	-100	-10
1478	-100	-10
1479	-100	-10
1480	-100	-10
1481	-100	-10
1482	-100	-10
1483	-100	-10
1484	-100	-10
1485	-100	-10
1486	-100	-10
1487	-100	-10
1488	-100	-10
1489	-100	-10
1490	-100	-10
1491	-100	-10
1492	-100	-10
1493	-100	-10
1494	-100	-10
1495	-100	-10
1496	-100	-10
1497	-100	-10
1498	-100	-10
1499	-100	-10
1500	-100	-10
1501	-100	-10
1502	-100	-10
1503	-100	-10
1504	-100	-10
1505	-100	-10
1506	-100	-10
1507	-100	-10
1508	-100	-10
1509	-100	-10
1510	-100	-10
1511	-100	-10
1512	-100	-10
1513	-100	-10
1514	-100	-10
1515	-100	-10
1516	-100	-10
1517	-100	-10
1518	-100	-10
1519	-100	-10
1520	-100	-10
1521	-100	-10
1522	-100	-10
1523	-100	-10
1524	-100	-10
1525	-100	-10
1526	-100	-10
1527	-100	-10
1528	-100	-10
1529	-100	-10
1530	-100	-10
1531	-100	-10
1532	-100	-10
1533	-100	-10
1534	-100	-10
1535	-100	-10
