CYCLE	CMDPOS0	CMDPOS1
914	0	0
915	0	0
916	0	0
917	0	0
918	0	0
919	0	0
920	0	0
921	0	0
922	0	0
923	0	0
924	0	0
925	0	0
926	0	0
927	0	0
928	0	0
929	0	0
930	0	0
931	0	0
932	0	0
933	0	0
934	1	1
935	1	1
936	1	1
937	1	1
938	1	1
939	1	1
940	1	1
941	1	1
942	1	1
943	2	2
944	2	2
945	2	2
946	2	2
947	2	2
948	2	2
949	3	3
950	3	3
951	3	3
952	3	3
953	3	3
954	4	4
955	4	4
956	4	4
957	4	4
958	5	5
959	5	5
960	5	5
961	5	5
962	6	6
963	6	6
964	6	6
965	7	7
966	7	7
967	7	7
968	7	7
969	8	8
970	8	8
971	8	8
972	9	9
973	9	9
974	10	10
975	10	10
976	10	10
977	11	11
978	11	11
979	11	11
980	12	12
981	12	12
982	13	13
983	13	13
984	14	14
985	14	14
986	14	14
987	15	15
988	15	15
989	16	16
990	16	16
991	17	17
992	17	17
993	18	18
994	18	18
995	19	19
996	19	19
997	20	20
998	20	20
999	21	21
1000	21	21
1001	22	22
1002	23	23
1003	23	23
1004	24	24
1005	24	24
1006	25	25
1007	25	25
1008	26	26
1009	27	27
1010	27	27
1011	28	28
1012	29	29
1013	29	29
1014	30	30
1015	30	30
1016	31	31
1017	32	32
1018	32	32
1019	33	33
1020	34	34
1021	35	35
1022	35	35
1023	36	36
1024	37	37
1025	37	37
1026	38	38
1027	39	39
1028	39	39
1029	40	40
1030	41	41
1031	42	42
1032	42	42
1033	43	43
1034	44	44
1035	44	44
1036	45	45
1037	46	46
1038	46	46
1039	47	47
1040	48	48
1041	49	49
1042	49	49
1043	50	50
1044	51	51
1045	51	51
1046	52	52
1047	53	53
1048	54	54
1049	54	54
1050	55	55
1051	56	56
1052	56	56
1053	57	57
1054	58	58
1055	58	58
1056	59	59
1057	60	60
1058	61	61
1059	61	61
1060	62	62
1061	63	63
1062	63	63
1063	64	64
1064	65	65
1065	65	65
1066	66	66
1067	67	67
1068	68	68
1069	68	68
1070	69	69
1071	70	70
1072	70	70
1073	71	71
1074	71	71
1075	72	72
1076	73	73
1077	73	73
1078	74	74
1079	75	75
1080	75	75
1081	76	76
1082	76	76
1083	77	77
1084	77	77
1085	78	78
1086	79	79
1087	79	79
1088	80	80
1089	80	80
1090	81	81
1091	81	81
1092	82	82
1093	82	82
1094	83	83
1095	83	83
1096	84	83
1097	84	84
1098	85	84
1099	86	85
1100	86	85
1101	87	85
1102	87	86
1103	88	86
1104	88	86
1105	89	87
1106	89	87
1107	90	87
1108	90	88
1109	91	88
1110	91	88
1111	92	88
1112	93	88
1113	93	89
1114	94	89
1115	94	89
1116	95	89
1117	95	89
1118	96	89
1119	96	89
1120	97	90
1121	97	90
1122	98	90
1123	98	90
1124	99	90
1125	99	90
1126	100	90
1127	101	90
1128	101	90
1129	102	90
1130	102	90
1131	103	90
1132	103	90
1133	104	89
1134	104	89
1135	105	89
1136	105	89
1137	106	89
1138	106	89
1139	107	89
1140	107	88
1141	108	88
1142	109	88
1143	109	88
1144	110	88
1145	110	87
1146	111	87
1147	111	87
1148	112	86
1149	112	86
1150	113	86
1151	113	85
1152	114	85
1153	114	85
1154	115	84
1155	116	84
1156	116	83
1157	117	83
1158	117	83
1159	118	82
1160	118	82
1161	119	81
1162	119	81
1163	120	80
1164	120	80
1165	121	79
1166	121	79
1167	122	78
1168	123	77
1169	123	77
1170	124	76
1171	124	76
1172	125	75
1173	125	75
1174	126	74
1175	127	73
1176	127	73
1177	128	72
1178	129	71
1179	129	71
1180	130	70
1181	130	70
1182	131	69
1183	132	68
1184	132	68
1185	133	67
1186	134	66
1187	135	65
1188	135	65
1189	136	64
1190	137	63
1191	137	63
1192	138	62
1193	139	61
1194	139	61
1195	140	60
1196	141	59
1197	142	58
1198	142	58
1199	143	57
1200	144	56
1201	144	56
1202	145	55
1203	146	54
1204	146	54
1205	147	53
1206	148	52
1207	149	51
1208	149	51
1209	150	50
1210	151	49
1211	151	49
1212	152	48
1213	153	47
1214	154	46
1215	154	46
1216	155	45
1217	156	44
1218	156	44
1219	157	43
1220	158	42
1221	158	42
1222	159	41
1223	160	40
1224	161	39
1225	161	39
1226	162	38
1227	163	37
1228	163	37
1229	164	36
1230	165	35
1231	165	35
1232	166	34
1233	167	33
1234	168	32
1235	168	32
1236	169	31
1237	170	30
1238	170	30
1239	171	29
1240	171	29
1241	172	28
1242	173	27
1243	173	27
1244	174	26
1245	175	25
1246	175	25
1247	176	24
1248	176	24
1249	177	23
1250	177	23
1251	178	22
1252	179	21
1253	179	21
1254	180	20
1255	180	20
1256	181	19
1257	181	19
1258	182	18
1259	182	18
1260	183	17
1261	183	17
1262	184	17
1263	184	16
1264	185	16
1265	186	15
1266	186	15
1267	187	15
1268	187	14
1269	188	14
1270	188	14
1271	189	13
1272	189	13
1273	190	13
1274	190	12
1275	191	12
1276	191	12
1277	192	12
1278	193	12
1279	193	11
1280	194	11
1281	194	11
1282	195	11
1283	195	11
1284	196	11
1285	196	11
1286	197	10
1287	197	10
1288	198	10
1289	198	10
1290	199	10
1291	199	10
1292	200	10
1293	201	10
1294	201	10
1295	202	10
1296	202	10
1297	203	10
1298	203	10
1299	204	11
1300	204	11
1301	205	11
1302	205	11
1303	206	11
1304	206	11
1305	207	11
1306	207	12
1307	208	12
1308	209	12
1309	209	12
1310	210	12
1311	210	13
1312	211	13
1313	211	13
1314	212	14
1315	212	14
1316	213	14
1317	213	15
1318	214	15
1319	214	15
1320	215	16
1321	216	16
1322	216	17
1323	217	17
1324	217	17
1325	218	18
1326	218	18
1327	219	19
1328	219	19
1329	220	20
1330	220	20
1331	221	21
1332	221	21
1333	222	22
1334	223	23
1335	223	23
1336	224	24
1337	224	24
1338	225	25
1339	225	25
1340	226	26
1341	227	27
1342	227	27
1343	228	28
1344	229	29
1345	229	29
1346	230	30
1347	230	30
1348	231	31
1349	232	32
1350	232	32
1351	233	33
1352	234	34
1353	235	35
1354	235	35
1355	236	36
1356	237	37
1357	237	37
1358	238	38
1359	239	39
1360	239	39
1361	240	40
1362	241	41
1363	242	42
1364	242	42
1365	243	43
1366	244	44
1367	244	44
1368	245	45
1369	246	46
1370	246	46
1371	247	47
1372	248	48
1373	249	49
1374	249	49
1375	250	50
1376	251	51
1377	251	51
1378	252	52
1379	253	53
1380	254	54
1381	254	54
1382	255	55
1383	256	56
1384	256	56
1385	257	57
1386	258	58
1387	258	58
1388	259	59
1389	260	60
1390	261	61
1391	261	61
1392	262	62
1393	263	63
1394	263	63
1395	264	64
1396	265	65
1397	265	65
1398	266	66
1399	267	67
1400	268	68
1401	268	68
1402	269	69
1403	270	70
1404	270	70
1405	271	71
1406	271	71
1407	272	72
1408	273	73
1409	273	73
1410	274	74
1411	275	75
1412	275	75
1413	276	76
1414	276	76
1415	277	77
1416	277	77
1417	278	78
1418	279	79
1419	279	79
1420	280	80
1421	280	80
1422	281	81
1423	281	81
1424	282	82
1425	282	82
1426	283	83
1427	283	83
1428	284	83
1429	284	84
1430	285	84
1431	286	85
1432	286	85
1433	287	85
1434	287	86
1435	288	86
1436	288	86
1437	289	87
1438	289	87
1439	290	87
1440	290	88
1441	291	88
1442	291	88
1443	292	88
1444	293	88
1445	293	89
1446	294	89
1447	294	89
1448	295	89
1449	295	89
1450	296	89
1451	296	89
1452	297	90
1453	297	90
1454	298	90
1455	298	90
1456	299	90
1457	299	90
1458	300	90
1459	301	90
1460	301	90
1461	302	90
1462	302	90
1463	303	90
1464	303	90
1465	304	89
1466	304	89
1467	305	89
1468	305	89
1469	306	89
1470	306	89
1471	307	89
1472	307	88
1473	308	88
1474	309	88
1475	309	88
1476	310	88
1477	310	87
1478	311	87
1479	311	87
1480	312	86
1481	312	86
1482	313	86
1483	313	85
1484	314	85
1485	314	85
1486	315	84
1487	316	84
1488	316	83
1489	317	83
1490	317	83
1491	318	82
1492	318	82
1493	319	81
1494	319	81
1495	320	80
1496	320	80
1497	321	79
1498	321	79
1499	322	78
1500	323	77
1501	323	77
1502	324	76
1503	324	76
1504	325	75
1505	325	75
1506	326	74
1507	327	73
1508	327	73
1509	328	72
1510	329	71
1511	329	71
1512	330	70
1513	330	70
1514	331	69
1515	332	68
1516	332	68
1517	333	67
1518	334	66
1519	335	65
1520	335	65
1521	336	64
1522	337	63
1523	337	63
1524	338	62
1525	339	61
1526	339	61
1527	340	60
1528	341	59
1529	342	58
1530	342	58
1531	343	57
1532	344	56
1533	344	56
1534	345	55
1535	346	54
1536	346	54
1537	347	53
1538	348	52
1539	349	51
1540	349	51
1541	350	50
1542	351	49
1543	351	49
1544	352	48
1545	353	47
1546	354	46
1547	354	46
1548	355	45
1549	356	44
1550	356	44
1551	357	43
1552	358	42
1553	358	42
1554	359	41
1555	360	40
1556	361	39
1557	361	39
1558	362	38
1559	363	37
1560	363	37
1561	364	36
1562	365	35
1563	365	35
1564	366	34
1565	367	33
1566	368	32
1567	368	32
1568	369	31
1569	370	30
1570	370	30
1571	371	29
1572	371	29
1573	372	28
1574	373	27
1575	373	27
1576	374	26
1577	375	25
1578	375	25
1579	376	24
1580	376	24
1581	377	23
1582	377	23
1583	378	22
1584	379	21
1585	379	21
1586	380	20
1587	380	20
1588	381	19
1589	381	19
1590	382	18
1591	382	18
1592	383	17
1593	383	17
1594	384	17
1595	384	16
1596	385	16
1597	386	15
1598	386	15
1599	387	15
1600	387	14
1601	388	14
1602	388	14
1603	389	13
1604	389	13
1605	390	13
1606	390	12
1607	391	12
1608	391	12
1609	392	12
1610	393	12
1611	393	11
1612	394	11
1613	394	11
1614	395	11
1615	395	11
1616	396	11
1617	396	11
1618	397	10
1619	397	10
1620	398	10
1621	398	10
1622	399	10
1623	399	10
1624	400	10
1625	401	10
1626	401	10
1627	402	10
1628	402	10
1629	403	10
1630	403	10
1631	404	11
1632	404	11
1633	405	11
1634	405	11
1635	406	11
1636	406	11
1637	407	11
1638	407	12
1639	408	12
1640	409	12
1641	409	12
1642	410	12
1643	410	13
1644	411	13
1645	411	13
1646	412	14
1647	412	14
1648	413	14
1649	413	15
1650	414	15
1651	414	15
1652	415	16
1653	416	16
1654	416	17
1655	417	17
1656	417	17
1657	418	18
1658	418	18
1659	419	19
1660	419	19
1661	420	20
1662	420	20
1663	421	21
1664	421	21
1665	422	22
1666	423	23
1667	423	23
1668	424	24
1669	424	24
1670	425	25
1671	425	25
1672	426	26
1673	427	27
1674	427	27
1675	428	28
1676	429	29
1677	429	29
1678	430	30
1679	430	30
1680	431	31
1681	432	32
1682	432	32
1683	433	33
1684	434	34
1685	435	35
1686	435	35
1687	436	36
1688	437	37
1689	437	37
1690	438	38
1691	439	39
1692	439	39
1693	440	40
1694	441	41
1695	442	42
1696	442	42
1697	443	43
1698	444	44
1699	444	44
1700	445	45
1701	446	46
1702	446	46
1703	447	47
1704	448	48
1705	449	49
1706	449	49
1707	450	50
1708	451	51
1709	451	51
1710	452	52
1711	453	53
1712	454	54
1713	454	54
1714	455	55
1715	456	56
1716	456	56
1717	457	57
1718	458	58
1719	458	58
1720	459	59
1721	460	60
1722	461	61
1723	461	61
1724	462	62
1725	463	63
1726	463	63
1727	464	64
1728	465	65
1729	465	65
1730	466	66
1731	467	67
1732	468	68
1733	468	68
1734	469	69
1735	470	70
1736	470	70
1737	471	71
1738	471	71
1739	472	72
1740	473	73
1741	473	73
1742	474	74
1743	475	75
1744	475	75
1745	476	76
1746	476	76
1747	477	77
1748	477	77
1749	478	78
1750	479	79
1751	479	79
1752	480	80
1753	480	80
1754	481	81
1755	481	81
1756	482	82
1757	482	82
1758	483	83
1759	483	83
1760	484	84
1761	484	84
1762	485	85
1763	485	85
1764	486	86
1765	486	86
1766	486	86
1767	487	87
1768	487	87
1769	488	88
1770	488	88
1771	489	89
1772	489	89
1773	489	89
1774	490	90
1775	490	90
1776	490	90
1777	491	91
1778	491	91
1779	492	92
1780	492	92
1781	492	92
1782	493	93
1783	493	93
1784	493	93
1785	493	93
1786	494	94
1787	494	94
1788	494	94
1789	495	95
1790	495	95
1791	495	95
1792	495	95
1793	496	96
1794	496	96
1795	496	96
1796	496	96
1797	497	97
1798	497	97
1799	497	97
1800	497	97
1801	497	97
1802	498	98
1803	498	98
1804	498	98
1805	498	98
1806	498	98
1807	498	98
1808	499	99
1809	499	99
1810	499	99
1811	499	99
1812	499	99
1813	499	99
1814	499	99
1815	499	99
1816	499	99
1817	500	100
1818	500	100
1819	500	100
1820	500	100
1821	500	100
1822	500	100
1823	500	100
1824	500	100
1825	500	100
1826	500	100
1827	500	100
1828	500	100
1829	500	100
1830	500	100
1831	500	100
1832	500	100
1833	500	100
1834	500	100
1835	500	100
1836	500	100
1837	500	100
1838	500	100
1839	500	100
1840	500	100
1841	500	100
1842	500	100
1843	500	100
1844	500	100
1845	500	100
1846	500	100
1847	500	100
1848	500	100
1849	500	100
1850	500	100
1851	500	100
1852	500	100
1853	500	100
1854	500	100
1855	500	100
1856	500	100
1857	500	100
1858	500	100
1859	500	100
1860	500	100
1861	500	100
1862	500	100
1863	500	100
1864	500	100
1865	500	100
1866	500	100
1867	500	100
1868	500	100
1869	500	100
1870	500	100
1871	500	100
1872	500	100
1873	500	100
1874	500	100
1875	500	100
1876	500	100
1877	500	100
1878	500	100
1879	500	100
1880	500	100
1881	500	100
1882	500	100
1883	500	100
1884	500	100
1885	500	100
1886	500	100
1887	500	100
1888	500	100
1889	500	100
1890	500	100
1891	500	100
1892	500	100
1893	500	100
1894	500	100
1895	500	100
1896	500	100
1897	500	100
