CYCLE	CMDPOS0	CMDPOS1
891	0	0
892	0	0
893	0	0
894	0	0
895	0	0
896	0	0
897	0	0
898	0	0
899	0	0
900	0	0
901	0	0
902	0	0
903	0	0
904	0	0
905	0	0
906	0	0
907	0	0
908	0	0
909	0	0
910	0	0
911	0	0
912	0	0
913	0	0
914	0	0
915	0	0
916	0	0
917	0	0
918	0	1
919	0	1
920	0	1
921	0	1
922	0	1
923	0	1
924	0	1
925	0	1
926	0	1
927	0	1
928	0	1
929	0	1
930	0	2
931	0	2
932	0	2
933	0	2
934	0	2
935	0	2
936	0	2
937	0	2
938	0	3
939	0	3
940	0	3
941	0	3
942	0	3
943	0	3
944	0	4
945	0	4
946	0	4
947	0	4
948	0	4
949	0	4
950	0	5
951	0	5
952	0	5
953	0	5
954	0	5
955	0	6
956	0	6
957	0	6
958	0	6
959	0	6
960	0	7
961	0	7
962	1	7
963	1	7
964	1	8
965	1	8
966	1	8
967	1	8
968	1	9
969	1	9
970	1	9
971	1	9
972	1	10
973	1	10
974	1	10
975	1	11
976	1	11
977	1	11
978	1	11
979	1	12
980	1	12
981	2	12
982	2	13
983	2	13
984	2	13
985	2	14
986	2	14
987	2	14
988	2	15
989	2	15
990	2	15
991	2	16
992	3	16
993	3	16
994	3	17
995	3	17
996	3	17
997	3	18
998	3	18
999	3	18
1000	4	19
1001	4	19
1002	4	19
1003	4	20
1004	4	20
1005	4	21
1006	5	21
1007	5	21
1008	5	22
1009	5	22
1010	5	22
1011	6	23
1012	6	23
1013	6	24
1014	6	24
1015	6	24
1016	7	25
1017	7	25
1018	7	26
1019	7	26
1020	8	26
1021	8	27
1022	8	27
1023	8	28
1024	9	28
1025	9	28
1026	9	29
1027	9	29
1028	10	30
1029	10	30
1030	10	30
1031	11	31
1032	11	31
1033	11	32
1034	12	32
1035	12	32
1036	12	33
1037	13	33
1038	13	34
1039	13	34
1040	14	35
1041	14	35
1042	15	35
1043	15	36
1044	15	36
1045	16	36
1046	16	37
1047	17	37
1048	17	38
1049	18	38
1050	18	38
1051	18	39
1052	19	39
1053	19	40
1054	20	40
1055	20	40
1056	21	41
1057	21	41
1058	22	41
1059	22	42
1060	23	42
1061	23	42
1062	24	43
1063	25	43
1064	25	43
1065	26	44
1066	26	44
1067	27	44
1068	27	45
1069	28	45
1070	29	45
1071	29	45
1072	30	46
1073	30	46
1074	31	46
1075	32	47
1076	32	47
1077	33	47
1078	34	47
1079	34	47
1080	35	48
1081	36	48
1082	36	48
1083	37	48
1084	38	48
1085	39	49
1086	39	49
1087	40	49
1088	41	49
1089	41	49
1090	42	49
1091	43	49
1092	44	50
1093	44	50
1094	45	50
1095	46	50
1096	47	50
1097	48	50
1098	48	50
1099	49	50
1100	50	50
1101	51	50
1102	51	50
1103	52	50
1104	53	50
1105	54	50
1106	55	50
1107	55	50
1108	56	50
1109	57	49
1110	58	49
1111	59	49
1112	60	49
1113	60	49
1114	61	49
1115	62	49
1116	63	48
1117	64	48
1118	65	48
1119	65	48
1120	66	47
1121	67	47
1122	68	47
1123	69	46
1124	69	46
1125	70	46
1126	71	45
1127	72	45
1128	73	45
1129	74	44
1130	74	44
1131	75	43
1132	76	43
1133	77	42
1134	77	42
1135	78	41
1136	79	41
1137	80	40
1138	81	40
1139	81	39
1140	82	38
1141	83	38
1142	83	37
1143	84	37
1144	85	36
1145	86	35
1146	86	34
1147	87	34
1148	88	33
1149	88	32
1150	89	32
1151	89	31
1152	90	30
1153	91	29
1154	91	28
1155	92	28
1156	92	27
1157	93	26
1158	93	25
1159	94	24
1160	94	23
1161	95	23
1162	95	22
1163	95	21
1164	96	20
1165	96	19
1166	97	18
1167	97	17
1168	97	16
1169	98	15
1170	98	14
1171	98	13
1172	98	12
1173	99	11
1174	99	10
1175	99	9
1176	99	8
1177	99	8
1178	100	7
1179	100	6
1180	100	5
1181	100	4
1182	100	3
1183	100	2
1184	100	1
1185	100	-0
1186	100	-1
1187	100	-2
1188	100	-3
1189	100	-4
1190	100	-5
1191	100	-6
1192	99	-7
1193	99	-8
1194	99	-9
1195	99	-10
1196	99	-11
1197	98	-12
1198	98	-13
1199	98	-14
1200	98	-15
1201	97	-16
1202	97	-17
1203	97	-18
1204	96	-19
1205	96	-20
1206	95	-21
1207	95	-22
1208	95	-23
1209	94	-23
1210	94	-24
1211	93	-25
1212	93	-26
1213	92	-27
1214	92	-28
1215	91	-29
1216	90	-29
1217	90	-30
1218	89	-31
1219	89	-32
1220	88	-33
1221	87	-33
1222	87	-34
1223	86	-35
1224	85	-35
1225	85	-36
1226	84	-37
1227	83	-38
1228	82	-38
1229	82	-39
1230	81	-39
1231	80	-40
1232	79	-41
1233	78	-41
1234	77	-42
1235	77	-42
1236	76	-43
1237	75	-43
1238	74	-44
1239	73	-44
1240	72	-45
1241	71	-45
1242	70	-46
1243	70	-46
1244	69	-46
1245	68	-47
1246	67	-47
1247	66	-47
1248	65	-48
1249	64	-48
1250	63	-48
1251	62	-49
1252	61	-49
1253	60	-49
1254	59	-49
1255	58	-49
1256	57	-49
1257	56	-50
1258	55	-50
1259	54	-50
1260	53	-50
1261	52	-50
1262	51	-50
1263	50	-50
1264	49	-50
1265	48	-50
1266	47	-50
1267	46	-50
1268	45	-50
1269	44	-50
1270	43	-50
1271	42	-49
1272	41	-49
1273	40	-49
1274	39	-49
1275	38	-49
1276	37	-48
1277	36	-48
1278	35	-48
1279	34	-47
1280	33	-47
1281	32	-47
1282	32	-46
1283	31	-46
1284	30	-46
1285	29	-45
1286	28	-45
1287	27	-44
1288	26	-44
1289	25	-43
1290	24	-43
1291	24	-42
1292	23	-42
1293	22	-41
1294	21	-41
1295	20	-40
1296	19	-40
1297	19	-39
1298	18	-38
1299	17	-38
1300	16	-37
1301	16	-36
1302	15	-36
1303	14	-35
1304	14	-34
1305	13	-33
1306	12	-33
1307	12	-32
1308	11	-31
1309	10	-30
1310	10	-30
1311	9	-29
1312	9	-28
1313	8	-27
1314	7	-26
1315	7	-25
1316	6	-25
1317	6	-24
1318	5	-23
1319	5	-22
1320	5	-21
1321	4	-20
1322	4	-19
1323	3	-18
1324	3	-17
1325	3	-16
1326	2	-15
1327	2	-14
1328	2	-13
1329	2	-13
1330	1	-12
1331	1	-11
1332	1	-10
1333	1	-9
1334	1	-8
1335	0	-7
1336	0	-6
1337	0	-5
1338	0	-4
1339	0	-3
1340	0	-2
1341	0	-1
1342	-0	0
1343	-0	1
1344	-0	2
1345	-0	3
1346	-0	4
1347	-0	5
1348	-0	6
1349	-1	7
1350	-1	8
1351	-1	9
1352	-1	10
1353	-1	11
1354	-2	12
1355	-2	13
1356	-2	14
1357	-2	15
1358	-3	16
1359	-3	17
1360	-3	18
1361	-4	19
1362	-4	20
1363	-4	21
1364	-5	22
1365	-5	23
1366	-6	23
1367	-6	24
1368	-7	25
1369	-7	26
1370	-8	27
1371	-8	28
1372	-9	29
1373	-10	29
1374	-10	30
1375	-11	31
1376	-11	32
1377	-12	32
1378	-13	33
1379	-13	34
1380	-14	35
1381	-15	35
1382	-15	36
1383	-16	37
1384	-17	37
1385	-18	38
1386	-18	39
1387	-19	39
1388	-20	40
1389	-21	41
1390	-22	41
1391	-22	42
1392	-23	42
1393	-24	43
1394	-25	43
1395	-26	44
1396	-27	44
1397	-28	45
1398	-29	45
1399	-29	46
1400	-30	46
1401	-31	46
1402	-32	47
1403	-33	47
1404	-34	47
1405	-35	48
1406	-36	48
1407	-37	48
1408	-38	49
1409	-39	49
1410	-40	49
1411	-41	49
1412	-42	49
1413	-43	49
1414	-44	50
1415	-45	50
1416	-46	50
1417	-47	50
1418	-48	50
1419	-49	50
1420	-50	50
1421	-51	50
1422	-52	50
1423	-53	50
1424	-54	50
1425	-55	50
1426	-56	50
1427	-57	50
1428	-58	49
1429	-59	49
1430	-60	49
1431	-61	49
1432	-62	49
1433	-63	48
1434	-64	48
1435	-65	48
1436	-66	48
1437	-67	47
1438	-67	47
1439	-68	46
1440	-69	46
1441	-70	46
1442	-71	45
1443	-72	45
1444	-73	44
1445	-74	44
1446	-75	43
1447	-76	43
1448	-76	42
1449	-77	42
1450	-78	41
1451	-79	41
1452	-80	40
1453	-81	40
1454	-81	39
1455	-82	38
1456	-83	38
1457	-84	37
1458	-84	36
1459	-85	36
1460	-86	35
1461	-86	34
1462	-87	34
1463	-88	33
1464	-88	32
1465	-89	31
1466	-90	30
1467	-90	30
1468	-91	29
1469	-91	28
1470	-92	27
1471	-93	26
1472	-93	25
1473	-94	25
1474	-94	24
1475	-94	23
1476	-95	22
1477	-95	21
1478	-96	20
1479	-96	19
1480	-97	18
1481	-97	17
1482	-97	16
1483	-98	15
1484	-98	15
1485	-98	14
1486	-98	13
1487	-99	12
1488	-99	11
1489	-99	10
1490	-99	9
1491	-99	8
1492	-100	7
1493	-100	6
1494	-100	5
1495	-100	4
1496	-100	3
1497	-100	2
1498	-100	1
1499	-100	-0
1500	-100	-1
1501	-100	-2
1502	-100	-3
1503	-100	-4
1504	-100	-5
1505	-100	-6
1506	-99	-7
1507	-99	-8
1508	-99	-9
1509	-99	-10
1510	-99	-11
1511	-99	-12
1512	-98	-13
1513	-98	-14
1514	-98	-15
1515	-97	-16
1516	-97	-17
1517	-97	-18
1518	-96	-19
1519	-96	-20
1520	-96	-20
1521	-95	-21
1522	-95	-22
1523	-94	-23
1524	-94	-24
1525	-93	-25
1526	-93	-26
1527	-92	-27
1528	-92	-27
1529	-91	-28
1530	-91	-29
1531	-90	-30
1532	-90	-31
1533	-89	-31
1534	-88	-32
1535	-88	-33
1536	-87	-34
1537	-86	-34
1538	-86	-35
1539	-85	-36
1540	-84	-36
1541	-84	-37
1542	-83	-38
1543	-82	-38
1544	-81	-39
1545	-81	-39
1546	-80	-40
1547	-79	-41
1548	-78	-41
1549	-78	-42
1550	-77	-42
1551	-76	-43
1552	-75	-43
1553	-75	-44
1554	-74	-44
1555	-73	-44
1556	-72	-45
1557	-71	-45
1558	-71	-46
1559	-70	-46
1560	-69	-46
1561	-68	-47
1562	-67	-47
1563	-66	-47
1564	-66	-48
1565	-65	-48
1566	-64	-48
1567	-63	-48
1568	-62	-48
1569	-61	-49
1570	-61	-49
1571	-60	-49
1572	-59	-49
1573	-58	-49
1574	-57	-49
1575	-57	-50
1576	-56	-50
1577	-55	-50
1578	-54	-50
1579	-53	-50
1580	-52	-50
1581	-52	-50
1582	-51	-50
1583	-50	-50
1584	-49	-50
1585	-49	-50
1586	-48	-50
1587	-47	-50
1588	-46	-50
1589	-45	-50
1590	-45	-50
1591	-44	-50
1592	-43	-50
1593	-42	-49
1594	-42	-49
1595	-41	-49
1596	-40	-49
1597	-39	-49
1598	-39	-49
1599	-38	-49
1600	-37	-48
1601	-37	-48
1602	-36	-48
1603	-35	-48
1604	-35	-48
1605	-34	-47
1606	-33	-47
1607	-33	-47
1608	-32	-47
1609	-31	-46
1610	-31	-46
1611	-30	-46
1612	-29	-46
1613	-29	-45
1614	-28	-45
1615	-28	-45
1616	-27	-44
1617	-26	-44
1618	-26	-44
1619	-25	-43
1620	-25	-43
1621	-24	-43
1622	-24	-42
1623	-23	-42
1624	-23	-42
1625	-22	-41
1626	-22	-41
1627	-21	-41
1628	-20	-40
1629	-20	-40
1630	-20	-40
1631	-19	-39
1632	-19	-39
1633	-18	-39
1634	-18	-38
1635	-17	-38
1636	-17	-37
1637	-16	-37
1638	-16	-37
1639	-16	-36
1640	-15	-36
1641	-15	-35
1642	-14	-35
1643	-14	-35
1644	-14	-34
1645	-13	-34
1646	-13	-33
1647	-12	-33
1648	-12	-33
1649	-12	-32
1650	-11	-32
1651	-11	-31
1652	-11	-31
1653	-10	-31
1654	-10	-30
1655	-10	-30
1656	-10	-29
1657	-9	-29
1658	-9	-29
1659	-9	-28
1660	-8	-28
1661	-8	-27
1662	-8	-27
1663	-8	-27
1664	-7	-26
1665	-7	-26
1666	-7	-25
1667	-7	-25
1668	-6	-25
1669	-6	-24
1670	-6	-24
1671	-6	-23
1672	-6	-23
1673	-5	-23
1674	-5	-22
1675	-5	-22
1676	-5	-21
1677	-5	-21
1678	-4	-21
1679	-4	-20
1680	-4	-20
1681	-4	-20
1682	-4	-19
1683	-4	-19
1684	-4	-18
1685	-3	-18
1686	-3	-18
1687	-3	-17
1688	-3	-17
1689	-3	-17
1690	-3	-16
1691	-3	-16
1692	-3	-16
1693	-2	-15
1694	-2	-15
1695	-2	-15
1696	-2	-14
1697	-2	-14
1698	-2	-14
1699	-2	-13
1700	-2	-13
1701	-2	-13
1702	-2	-12
1703	-1	-12
1704	-1	-12
1705	-1	-12
1706	-1	-11
1707	-1	-11
1708	-1	-11
1709	-1	-10
1710	-1	-10
1711	-1	-10
1712	-1	-10
1713	-1	-9
1714	-1	-9
1715	-1	-9
1716	-1	-8
1717	-1	-8
1718	-1	-8
1719	-1	-8
1720	-1	-7
1721	-1	-7
1722	-0	-7
1723	-0	-7
1724	-0	-7
1725	-0	-6
1726	-0	-6
1727	-0	-6
1728	-0	-6
1729	-0	-5
1730	-0	-5
1731	-0	-5
1732	-0	-5
1733	-0	-5
1734	-0	-4
1735	-0	-4
1736	-0	-4
1737	-0	-4
1738	-0	-4
1739	-0	-4
1740	-0	-3
1741	-0	-3
1742	-0	-3
1743	-0	-3
1744	-0	-3
1745	-0	-3
1746	-0	-2
1747	-0	-2
1748	-0	-2
1749	-0	-2
1750	-0	-2
1751	-0	-2
1752	-0	-2
1753	-0	-2
1754	-0	-1
1755	-0	-1
1756	-0	-1
1757	-0	-1
1758	-0	-1
1759	-0	-1
1760	-0	-1
1761	-0	-1
1762	-0	-1
1763	-0	-1
1764	-0	-1
1765	-0	-1
1766	-0	-0
1767	-0	-0
1768	-0	-0
1769	-0	-0
1770	-0	-0
1771	-0	-0
1772	-0	-0
1773	-0	-0
1774	-0	-0
1775	-0	-0
1776	-0	-0
1777	-0	-0
1778	-0	-0
1779	-0	-0
1780	-0	-0
1781	-0	-0
1782	0	0
1783	0	0
1784	0	0
1785	0	0
1786	0	0
1787	0	0
1788	0	0
1789	0	0
1790	0	0
1791	0	0
1792	0	0
1793	0	0
1794	0	0
1795	0	0
1796	0	0
1797	0	0
1798	0	0
1799	0	0
1800	0	0
1801	0	0
1802	0	0
1803	0	0
1804	0	0
1805	0	0
1806	0	0
1807	0	0
1808	0	0
1809	0	0
1810	0	0
1811	0	0
1812	0	0
1813	0	0
1814	0	0
1815	0	0
1816	0	0
1817	0	0
1818	0	0
1819	0	0
1820	0	0
1821	0	0
1822	0	0
1823	0	0
1824	0	0
1825	0	0
1826	0	0
1827	0	0
1828	0	0
1829	0	0
1830	0	0
1831	0	0
1832	0	0
