CYCLE	CMDPOS0	CMDPOS1
1014	0	0
1015	0	0
1016	0	0
1017	0	0
1018	0	0
1019	0	0
1020	0	0
1021	0	0
1022	0	0
1023	0	0
1024	0	0
1025	0	0
1026	0	0
1027	0	0
1028	0	0
1029	0	0
1030	0	0
1031	0	0
1032	0	0
1033	0	0
1034	1	0
1035	1	0
1036	1	0
1037	1	0
1038	1	0
1039	1	0
1040	1	0
1041	1	0
1042	2	0
1043	2	0
1044	2	0
1045	2	0
1046	2	0
1047	3	0
1048	3	0
1049	3	0
1050	3	0
1051	4	0
1052	4	0
1053	4	0
1054	5	0
1055	5	0
1056	5	0
1057	5	0
1058	6	0
1059	6	0
1060	6	0
1061	7	0
1062	7	0
1063	8	0
1064	8	0
1065	8	0
1066	9	0
1067	9	0
1068	10	0
1069	10	0
1070	11	0
1071	11	0
1072	12	0
1073	12	0
1074	13	0
1075	13	0
1076	14	0
1077	14	0
1078	15	0
1079	15	0
1080	16	0
1081	16	0
1082	17	0
1083	17	0
1084	18	0
1085	19	0
1086	19	0
1087	20	0
1088	20	0
1089	21	0
1090	22	0
1091	22	0
1092	23	0
1093	24	0
1094	25	0
1095	25	0
1096	26	0
1097	27	0
1098	27	0
1099	28	0
1100	29	0
1101	30	0
1102	30	0
1103	31	0
1104	32	0
1105	33	0
1106	34	0
1107	34	0
1108	35	0
1109	36	0
1110	37	0
1111	38	0
1112	39	0
1113	40	0
1114	41	0
1115	41	0
1116	42	0
1117	43	0
1118	44	0
1119	45	0
1120	46	0
1121	47	0
1122	48	0
1123	49	0
1124	50	0
1125	51	0
1126	52	0
1127	53	0
1128	54	0
1129	55	0
1130	56	0
1131	57	0
1132	58	0
1133	59	0
1134	60	0
1135	60	0
1136	61	0
1137	62	0
1138	63	0
1139	64	0
1140	65	0
1141	66	0
1142	66	0
1143	67	0
1144	68	0
1145	69	0
1146	70	0
1147	70	0
1148	71	0
1149	72	0
1150	73	0
1151	73	0
1152	74	0
1153	75	0
1154	76	0
1155	76	0
1156	77	0
1157	78	1
1158	78	1
1159	79	1
1160	80	1
1161	80	1
1162	81	1
1163	81	1
1164	82	1
1165	83	2
1166	83	2
1167	84	2
1168	84	2
1169	85	2
1170	85	3
1171	86	3
1172	86	3
1173	87	3
1174	88	4
1175	88	4
1176	88	4
1177	89	5
1178	89	5
1179	90	5
1180	90	5
1181	91	6
1182	91	6
1183	92	6
1184	92	7
1185	92	7
1186	93	8
1187	93	8
1188	94	8
1189	94	9
1190	94	9
1191	95	10
1192	95	10
1193	95	11
1194	96	11
1195	96	12
1196	96	12
1197	96	13
1198	97	13
1199	97	14
1200	97	14
1201	97	15
1202	98	15
1203	98	16
1204	98	16
1205	98	17
1206	98	17
1207	99	18
1208	99	19
1209	99	19
1210	99	20
1211	99	20
1212	99	21
1213	99	22
1214	100	22
1215	100	23
1216	100	24
1217	100	25
1218	100	25
1219	100	26
1220	100	27
1221	100	27
1222	100	28
1223	100	29
1224	100	30
1225	100	30
1226	100	31
1227	100	32
1228	100	33
1229	100	34
1230	100	34
1231	100	35
1232	100	36
1233	100	37
1234	100	38
1235	100	39
1236	100	40
1237	100	41
1238	100	41
1239	100	42
1240	100	43
1241	100	44
1242	100	45
1243	100	46
1244	100	47
1245	100	48
1246	100	49
1247	100	50
1248	100	51
1249	100	52
1250	100	53
1251	100	54
1252	100	55
1253	100	56
1254	100	57
1255	100	58
1256	100	59
1257	100	60
1258	100	61
1259	100	62
1260	100	63
1261	100	64
1262	100	65
1263	100	66
1264	100	67
1265	100	68
1266	100	69
1267	100	70
1268	100	71
1269	100	72
1270	100	73
1271	100	74
1272	100	75
1273	100	76
1274	100	77
1275	100	78
1276	100	79
1277	100	80
1278	100	81
1279	100	82
1280	100	83
1281	100	84
1282	100	85
1283	100	86
1284	100	87
1285	100	88
1286	100	89
1287	100	90
1288	100	91
1289	100	92
1290	100	93
1291	100	94
1292	100	95
1293	100	96
1294	100	97
