CYCLE	CMDPOS0	CMDPOS1
937	0	0
938	0	0
939	0	0
940	0	0
941	0	0
942	0	0
943	0	0
944	0	0
945	0	0
946	0	0
947	0	0
948	0	0
949	0	0
950	0	0
951	0	0
952	0	0
953	0	0
954	0	0
955	0	0
956	0	0
957	0	0
958	0	0
959	0	0
960	0	0
961	0	0
962	0	0
963	0	0
964	0	0
965	0	0
966	0	0
967	0	0
968	0	0
969	0	0
970	0	0
971	0	0
972	0	0
973	0	0
974	0	0
975	0	0
976	0	0
977	1	0
978	1	0
979	1	0
980	1	0
981	1	0
982	1	0
983	1	0
984	1	0
985	1	0
986	1	0
987	1	0
988	1	0
989	1	0
990	1	0
991	1	0
992	1	0
993	2	0
994	2	0
995	2	0
996	2	0
997	2	0
998	2	0
999	2	0
1000	2	0
1001	2	0
1002	2	0
1003	2	0
1004	3	0
1005	3	0
1006	3	0
1007	3	0
1008	3	0
1009	3	0
1010	3	0
1011	3	0
1012	3	0
1013	3	0
1014	4	0
1015	4	0
1016	4	0
1017	4	0
1018	4	0
1019	4	0
1020	4	0
1021	4	0
1022	5	0
1023	5	0
1024	5	0
1025	5	0
1026	5	0
1027	5	0
1028	5	0
1029	6	0
1030	6	0
1031	6	0
1032	6	0
1033	6	0
1034	6	0
1035	7	0
1036	7	0
1037	7	0
1038	7	0
1039	7	0
1040	7	0
1041	8	0
1042	8	0
1043	8	0
1044	8	0
1045	8	0
1046	8	0
1047	9	0
1048	9	0
1049	9	0
1050	9	0
1051	9	0
1052	10	0
1053	10	0
1054	10	0
1055	10	0
1056	10	0
1057	11	0
1058	11	0
1059	11	0
1060	11	0
1061	11	0
1062	12	0
1063	12	0
1064	12	0
1065	12	0
1066	13	0
1067	13	0
1068	13	0
1069	13	0
1070	13	0
1071	14	0
1072	14	0
1073	14	0
1074	14	0
1075	15	0
1076	15	0
1077	15	0
1078	15	0
1079	16	0
1080	16	0
1081	16	0
1082	16	0
1083	17	0
1084	17	0
1085	17	0
1086	17	0
1087	18	0
1088	18	0
1089	18	0
1090	18	0
1091	19	0
1092	19	0
1093	19	0
1094	20	0
1095	20	0
1096	20	0
1097	20	0
1098	21	0
1099	21	0
1100	21	0
1101	22	0
1102	22	0
1103	22	0
1104	22	0
1105	23	0
1106	23	0
1107	23	0
1108	23	0
1109	24	0
1110	24	0
1111	24	0
1112	24	0
1113	25	0
1114	25	0
1115	25	0
1116	25	0
1117	26	0
1118	26	0
1119	26	0
1120	26	0
1121	27	0
1122	27	0
1123	27	0
1124	27	0
1125	27	0
1126	28	0
1127	28	0
1128	28	0
1129	28	0
1130	29	0
1131	29	0
1132	29	0
1133	29	0
1134	29	0
1135	30	0
1136	30	0
1137	30	0
1138	30	0
1139	30	0
1140	31	0
1141	31	0
1142	31	0
1143	31	0
1144	31	0
1145	32	0
1146	32	0
1147	32	0
1148	32	0
1149	32	0
1150	32	0
1151	33	0
1152	33	0
1153	33	0
1154	33	0
1155	33	0
1156	33	0
1157	34	0
1158	34	0
1159	34	0
1160	34	0
1161	34	0
1162	34	0
1163	35	0
1164	35	0
1165	35	0
1166	35	0
1167	35	0
1168	35	0
1169	35	0
1170	36	0
1171	36	0
1172	36	0
1173	36	0
1174	36	0
1175	36	0
1176	36	0
1177	36	0
1178	37	0
1179	37	0
1180	37	0
1181	37	0
1182	37	0
1183	37	0
1184	37	0
1185	37	0
1186	37	0
1187	38	0
1188	38	0
1189	38	0
1190	38	0
1191	38	0
1192	38	0
1193	38	0
1194	38	0
1195	38	0
1196	38	0
1197	38	0
1198	38	0
1199	39	0
1200	39	0
1201	39	0
1202	39	0
1203	39	0
1204	39	0
1205	39	0
1206	39	0
1207	39	0
1208	39	0
1209	39	0
1210	39	0
1211	39	0
1212	39	0
1213	39	0
1214	39	0
1215	40	0
1216	40	0
1217	40	0
1218	40	0
1219	40	0
1220	40	0
1221	40	0
1222	40	0
1223	40	0
1224	40	0
1225	40	0
1226	40	0
1227	40	0
1228	40	0
1229	40	0
1230	40	0
1231	40	0
1232	40	0
1233	40	0
1234	40	0
1235	40	0
1236	40	0
1237	40	0
1238	40	0
1239	40	0
1240	40	0
1241	40	0
1242	40	0
1243	40	0
1244	40	0
1245	40	0
1246	40	0
1247	40	0
1248	40	0
1249	40	0
1250	40	0
1251	40	0
1252	40	0
1253	40	0
1254	40	0
1255	40	0
1256	40	0
1257	40	0
1258	40	0
1259	40	0
1260	40	0
1261	40	0
1262	40	0
1263	40	0
1264	40	0
1265	40	0
1266	40	0
1267	40	0
1268	40	0
1269	40	0
1270	40	0
1271	40	0
1272	40	0
1273	40	0
1274	40	0
1275	40	0
1276	40	0
1277	40	0
1278	40	0
1279	40	0
1280	40	0
1281	40	0
1282	40	0
1283	40	0
1284	40	0
1285	40	0
1286	40	0
1287	40	0
1288	40	0
1289	40	0
1290	40	0
1291	40	0
1292	40	0
1293	40	0
1294	40	0
1295	40	0
1296	40	0
1297	40	0
1298	40	0
1299	40	0
1300	40	0
1301	40	0
1302	40	0
1303	40	0
1304	40	0
