CYCLE	CMDPOS0	CMDPOS1
903	0	0
904	0	0
905	0	0
906	0	0
907	0	0
908	0	0
909	0	0
910	0	0
911	0	0
912	0	0
913	0	0
914	0	0
915	0	0
916	0	0
917	0	0
918	0	0
919	0	0
920	0	0
921	0	0
922	0	0
923	0	0
924	0	0
925	0	0
926	0	0
927	0	0
928	0	0
929	0	0
930	0	0
931	0	0
932	0	0
933	0	0
934	0	0
935	0	0
936	0	0
937	0	0
938	1	0
939	1	0
940	1	0
941	1	0
942	1	0
943	1	0
944	1	0
945	1	0
946	1	0
947	1	0
948	1	0
949	1	0
950	1	0
951	1	0
952	1	0
953	1	0
954	2	0
955	2	0
956	2	0
957	2	0
958	2	0
959	2	0
960	2	0
961	2	0
962	2	0
963	2	0
964	2	0
965	3	0
966	3	0
967	3	0
968	3	0
969	3	0
970	3	0
971	3	0
972	3	0
973	3	0
974	3	0
975	4	0
976	4	0
977	4	0
978	4	0
979	4	0
980	4	0
981	4	0
982	4	0
983	5	0
984	5	0
985	5	0
986	5	0
987	5	0
988	5	0
989	5	0
990	6	0
991	6	0
992	6	0
993	6	0
994	6	0
995	6	0
996	7	0
997	7	0
998	7	0
999	7	0
1000	7	0
1001	7	0
1002	8	0
1003	8	0
1004	8	0
1005	8	0
1006	8	0
1007	8	0
1008	9	0
1009	9	0
1010	9	0
1011	9	0
1012	9	0
1013	10	0
1014	10	0
1015	10	0
1016	10	0
1017	10	0
1018	11	0
1019	11	0
1020	11	0
1021	11	0
1022	11	0
1023	12	0
1024	12	0
1025	12	0
1026	12	0
1027	13	0
1028	13	0
1029	13	0
1030	13	0
1031	13	0
1032	14	0
1033	14	0
1034	14	0
1035	14	0
1036	15	0
1037	15	0
1038	15	0
1039	15	0
1040	16	0
1041	16	0
1042	16	0
1043	16	0
1044	17	0
1045	17	0
1046	17	0
1047	17	0
1048	18	0
1049	18	0
1050	18	0
1051	18	0
1052	19	0
1053	19	0
1054	19	0
1055	20	0
1056	20	0
1057	20	0
1058	20	0
1059	21	0
1060	21	0
1061	21	0
1062	22	0
1063	22	0
1064	22	0
1065	23	0
1066	23	0
1067	23	0
1068	23	0
1069	24	0
1070	24	0
1071	24	0
1072	25	0
1073	25	0
1074	25	0
1075	26	0
1076	26	0
1077	26	0
1078	27	0
1079	27	0
1080	27	0
1081	27	0
1082	28	0
1083	28	0
1084	28	0
1085	29	0
1086	29	0
1087	29	0
1088	29	0
1089	30	0
1090	30	0
1091	30	0
1092	31	0
1093	31	0
1094	31	0
1095	31	0
1096	32	0
1097	32	0
1098	32	0
1099	32	0
1100	33	0
1101	33	0
1102	33	0
1103	34	0
1104	34	0
1105	34	0
1106	34	0
1107	35	0
1108	35	0
1109	35	0
1110	35	0
1111	36	0
1112	36	0
1113	36	0
1114	36	0
1115	36	0
1116	37	0
1117	37	0
1118	37	0
1119	37	0
1120	38	0
1121	38	0
1122	38	0
1123	38	0
1124	38	0
1125	39	0
1126	39	0
1127	39	0
1128	39	0
1129	40	0
1130	40	0
1131	40	0
1132	40	0
1133	40	0
1134	41	0
1135	41	0
1136	41	0
1137	41	0
1138	41	0
1139	41	0
1140	42	0
1141	42	0
1142	42	0
1143	42	0
1144	42	0
1145	43	0
1146	43	0
1147	43	0
1148	43	0
1149	43	0
1150	43	0
1151	44	0
1152	44	0
1153	44	0
1154	44	0
1155	44	0
1156	44	0
1157	44	0
1158	45	0
1159	45	0
1160	45	0
1161	45	0
1162	45	0
1163	45	0
1164	45	0
1165	46	0
1166	46	0
1167	46	0
1168	46	0
1169	46	0
1170	46	0
1171	46	0
1172	46	0
1173	47	0
1174	47	0
1175	47	0
1176	47	0
1177	47	0
1178	47	0
1179	47	0
1180	47	0
1181	47	0
1182	48	0
1183	48	0
1184	48	0
1185	48	0
1186	48	0
1187	48	0
1188	48	0
1189	48	0
1190	48	0
1191	48	0
1192	48	0
1193	49	0
1194	49	0
1195	49	0
1196	49	0
1197	49	0
1198	49	0
1199	49	0
1200	49	0
1201	49	0
1202	49	0
1203	49	0
1204	49	0
1205	49	0
1206	49	0
1207	49	0
1208	49	0
1209	50	0
1210	50	0
1211	50	0
1212	50	0
1213	50	0
1214	50	0
1215	50	0
1216	50	0
1217	50	0
1218	50	0
1219	50	0
1220	50	0
1221	50	0
1222	50	0
1223	50	0
1224	50	0
1225	50	0
1226	50	0
1227	50	0
1228	50	0
1229	50	0
1230	50	0
1231	50	0
1232	50	0
1233	50	0
1234	50	0
1235	50	0
1236	50	0
1237	50	0
1238	50	0
1239	50	0
1240	50	0
1241	50	0
1242	50	0
1243	50	0
1244	50	0
1245	50	0
1246	50	0
1247	50	0
1248	50	0
1249	50	0
1250	50	0
1251	50	0
1252	50	0
1253	50	0
1254	50	1
1255	50	1
1256	50	1
1257	50	1
1258	50	1
1259	50	1
1260	50	1
1261	50	1
1262	50	1
1263	50	1
1264	50	1
1265	50	1
1266	50	1
1267	50	1
1268	50	1
1269	50	1
1270	50	1
1271	50	2
1272	50	2
1273	50	2
1274	50	2
1275	50	2
1276	50	2
1277	50	2
1278	50	2
1279	50	2
1280	50	2
1281	50	2
1282	50	3
1283	50	3
1284	50	3
1285	50	3
1286	50	3
1287	50	3
1288	50	3
1289	50	3
1290	50	3
1291	50	4
1292	50	4
1293	50	4
1294	50	4
1295	50	4
1296	50	4
1297	50	4
1298	50	4
1299	50	5
1300	50	5
1301	50	5
1302	50	5
1303	50	5
1304	50	5
1305	50	5
1306	50	6
1307	50	6
1308	50	6
1309	50	6
1310	50	6
1311	50	6
1312	50	7
1313	50	7
1314	50	7
1315	50	7
1316	50	7
1317	50	7
1318	50	8
1319	50	8
1320	50	8
1321	50	8
1322	50	8
