CYCLE	CMDPOS0	CMDPOS1
937	0	0
938	0	0
939	0	0
940	0	0
941	0	0
942	0	0
943	0	0
944	0	0
945	0	0
946	0	0
947	0	0
948	0	0
949	0	0
950	0	0
951	0	0
952	0	0
953	0	0
954	0	0
955	0	1
956	0	1
957	1	1
958	1	1
959	1	1
960	1	2
961	1	2
962	1	2
963	1	3
964	1	3
965	2	3
966	2	4
967	2	4
968	2	4
969	2	5
970	3	5
971	3	6
972	3	6
973	3	7
974	4	7
975	4	8
976	4	8
977	5	9
978	5	10
979	5	10
980	5	11
981	6	12
982	6	12
983	6	13
984	7	14
985	7	14
986	8	15
987	8	16
988	8	17
989	9	18
990	9	18
991	10	19
992	10	20
993	11	21
994	11	22
995	12	23
996	12	24
997	13	25
998	13	26
999	14	27
1000	14	28
1001	15	29
1002	15	30
1003	16	31
1004	16	32
1005	17	34
1006	17	35
1007	18	36
1008	19	37
1009	19	38
1010	20	40
1011	20	41
1012	21	42
1013	22	44
1014	22	45
1015	23	46
1016	24	48
1017	25	49
1018	25	50
1019	26	52
1020	27	53
1021	27	55
1022	28	56
1023	29	58
1024	30	59
1025	30	61
1026	31	62
1027	32	64
1028	33	66
1029	34	67
1030	34	69
1031	35	71
1032	36	72
1033	37	74
1034	38	76
1035	39	77
1036	40	79
1037	41	81
1038	41	83
1039	42	85
1040	43	86
1041	44	88
1042	45	90
1043	46	92
1044	47	94
1045	48	96
1046	49	98
1047	50	100
1048	51	102
1049	52	104
1050	53	106
1051	54	108
1052	54	110
1053	55	112
1054	56	114
1055	57	116
1056	57	118
1057	58	120
1058	58	121
1059	59	123
1060	59	125
1061	60	127
1062	60	129
1063	60	131
1064	61	133
1065	61	134
1066	61	136
1067	62	138
1068	62	140
1069	62	142
1070	62	143
1071	62	145
1072	63	147
1073	63	149
1074	63	150
1075	63	152
1076	63	154
1077	63	156
1078	63	157
1079	63	159
1080	63	161
1081	63	162
1082	63	164
1083	63	166
1084	63	167
1085	63	169
1086	63	170
1087	63	172
1088	63	174
1089	63	175
1090	63	177
1091	63	178
1092	63	180
1093	63	181
1094	63	183
1095	63	184
1096	63	186
1097	63	188
1098	63	189
1099	63	190
1100	63	192
1101	63	193
1102	63	195
1103	63	196
1104	63	198
1105	63	199
1106	63	201
1107	63	202
1108	63	203
1109	64	205
1110	64	206
1111	64	208
1112	64	209
1113	65	210
1114	65	212
1115	65	213
1116	66	214
1117	66	216
1118	67	217
1119	67	218
1120	68	219
1121	68	221
1122	69	222
1123	69	223
1124	70	224
1125	71	226
1126	72	227
1127	72	228
1128	73	229
1129	74	230
1130	75	232
1131	76	233
1132	77	234
1133	78	235
1134	79	236
1135	81	237
1136	82	238
1137	83	240
1138	85	241
1139	86	242
1140	88	243
1141	89	244
1142	91	245
1143	93	246
1144	94	247
1145	96	248
1146	98	249
1147	100	250
1148	102	251
1149	104	252
1150	106	253
1151	108	254
1152	110	255
1153	112	256
1154	114	257
1155	115	258
1156	117	259
1157	119	260
1158	121	260
1159	123	261
1160	124	262
1161	126	263
1162	128	264
1163	129	265
1164	131	266
1165	133	266
1166	134	267
1167	136	268
1168	138	269
1169	139	270
1170	141	270
1171	142	271
1172	144	272
1173	145	273
1174	147	273
1175	148	274
1176	150	275
1177	151	276
1178	152	276
1179	154	277
1180	155	278
1181	156	278
1182	158	279
1183	159	280
1184	160	280
1185	162	281
1186	163	281
1187	164	282
1188	165	283
1189	166	283
1190	168	284
1191	169	284
1192	170	285
1193	171	285
1194	172	286
1195	173	286
1196	174	287
1197	175	288
1198	176	288
1199	177	288
1200	178	289
1201	179	289
1202	180	290
1203	181	290
1204	182	291
1205	182	291
1206	183	292
1207	184	292
1208	185	292
1209	186	293
1210	186	293
1211	187	294
1212	188	294
1213	188	294
1214	189	295
1215	190	295
1216	190	295
1217	191	296
1218	192	296
1219	192	296
1220	193	296
1221	193	297
1222	194	297
1223	194	297
1224	195	297
1225	195	298
1226	196	298
1227	196	298
1228	196	298
1229	197	298
1230	197	299
1231	197	299
1232	198	299
1233	198	299
1234	198	299
1235	199	299
1236	199	299
1237	199	300
1238	199	300
1239	199	300
1240	200	300
1241	200	300
1242	200	300
1243	200	300
1244	200	300
1245	200	300
1246	200	300
1247	200	300
1248	200	300
1249	200	300
1250	200	300
1251	200	300
1252	200	300
1253	200	300
1254	200	300
1255	200	300
1256	200	300
1257	200	300
1258	200	300
1259	200	300
1260	200	300
1261	200	300
1262	200	300
1263	200	300
1264	200	300
1265	200	300
1266	200	300
1267	200	300
1268	200	300
1269	200	300
1270	200	300
1271	200	300
1272	200	300
1273	200	300
1274	200	300
1275	200	300
1276	200	300
1277	200	300
1278	200	300
1279	200	300
1280	200	300
1281	200	300
1282	200	300
1283	200	300
1284	200	300
1285	200	300
1286	200	300
1287	200	300
1288	200	300
1289	200	300
1290	200	300
1291	200	300
1292	200	300
1293	200	300
1294	200	300
1295	200	300
1296	200	300
1297	200	300
1298	200	300
1299	200	300
1300	200	300
1301	200	300
1302	200	300
1303	200	300
1304	200	300
1305	200	300
1306	200	300
1307	200	300
1308	200	300
1309	200	300
1310	200	300
1311	200	300
1312	200	300
1313	200	300
1314	200	300
1315	200	300
