CYCLE	CMDPOS0	CMDPOS1
945	0	0
946	0	0
947	0	0
948	0	0
949	0	0
950	0	0
951	0	0
952	0	0
953	0	0
954	0	0
955	0	0
956	0	0
957	0	0
958	0	0
959	0	0
960	0	0
961	0	0
962	0	0
963	0	0
964	0	0
965	0	0
966	0	0
967	0	0
968	0	0
969	1	0
970	1	0
971	1	0
972	1	0
973	1	0
974	1	0
975	1	0
976	2	0
977	2	0
978	2	0
979	2	0
980	2	0
981	3	0
982	3	0
983	3	0
984	3	0
985	4	0
986	4	0
987	4	0
988	4	0
989	5	0
990	5	0
991	5	0
992	6	0
993	6	0
994	6	0
995	7	0
996	7	0
997	8	0
998	8	0
999	8	0
1000	9	0
1001	9	0
1002	10	0
1003	10	0
1004	11	0
1005	11	0
1006	12	0
1007	12	0
1008	12	0
1009	13	0
1010	14	0
1011	14	0
1012	15	0
1013	15	0
1014	16	0
1015	16	0
1016	17	0
1017	17	0
1018	18	0
1019	19	0
1020	19	0
1021	20	0
1022	20	0
1023	21	0
1024	22	0
1025	22	0
1026	23	0
1027	24	0
1028	24	0
1029	25	0
1030	26	0
1031	27	0
1032	27	0
1033	28	0
1034	29	0
1035	30	0
1036	30	0
1037	31	0
1038	32	0
1039	33	0
1040	34	0
1041	34	0
1042	35	0
1043	36	0
1044	37	0
1045	38	0
1046	39	0
1047	40	0
1048	40	0
1049	41	0
1050	42	0
1051	43	0
1052	44	0
1053	45	0
1054	46	0
1055	47	0
1056	48	0
1057	49	0
1058	50	0
1059	51	0
1060	52	0
1061	53	0
1062	54	0
1063	55	0
1064	56	0
1065	57	0
1066	58	0
1067	59	0
1068	60	0
1069	61	0
1070	62	0
1071	63	0
1072	64	0
1073	65	0
1074	66	0
1075	67	0
1076	68	0
1077	69	0
1078	70	0
1079	71	0
1080	72	0
1081	73	0
1082	74	0
1083	75	0
1084	76	0
1085	77	0
1086	78	0
1087	79	0
1088	80	0
1089	81	0
1090	82	0
1091	83	0
