CYCLE	CMDPOS0	CMDPOS1
915	0	0
916	0	0
917	0	0
918	0	0
919	0	0
920	0	0
921	0	0
922	0	0
923	0	0
924	0	0
925	0	0
926	0	0
927	0	0
928	0	0
929	0	0
930	0	0
931	0	0
932	0	0
933	0	0
934	0	0
935	0	0
936	0	0
937	0	0
938	0	0
939	1	1
940	1	1
941	1	1
942	1	1
943	1	1
944	1	1
945	1	1
946	2	2
947	2	2
948	2	2
949	2	2
950	2	2
951	3	3
952	3	3
953	3	3
954	3	3
955	4	4
956	4	4
957	4	4
958	4	4
959	5	5
960	5	5
961	5	5
962	6	6
963	6	6
964	6	6
965	7	7
966	7	7
967	8	8
968	8	8
969	8	8
970	9	9
971	9	9
972	10	10
973	10	10
974	11	11
975	11	11
976	11	11
977	12	12
978	12	12
979	13	13
980	13	13
981	14	14
982	15	15
983	15	15
984	16	16
985	16	16
986	17	17
987	17	17
988	18	18
989	19	19
990	19	19
991	20	20
992	20	20
993	21	21
994	22	22
995	22	22
996	23	23
997	24	24
998	24	24
999	25	25
1000	26	26
1001	27	27
1002	27	27
1003	28	28
1004	29	29
1005	30	30
1006	30	30
1007	31	31
1008	32	32
1009	33	33
1010	34	34
1011	34	34
1012	35	35
1013	36	36
1014	37	37
1015	38	38
1016	39	39
1017	40	40
1018	40	40
1019	41	41
1020	42	42
1021	43	43
1022	44	44
1023	45	45
1024	46	46
1025	47	47
1026	48	48
1027	49	49
1028	50	50
1029	51	51
1030	52	52
1031	53	53
1032	54	54
1033	55	55
1034	56	56
1035	57	57
1036	58	58
1037	59	59
1038	60	60
1039	61	61
1040	63	63
1041	64	64
1042	65	65
1043	66	66
1044	67	67
1045	68	68
1046	69	69
1047	71	71
1048	72	72
1049	73	73
1050	74	74
1051	75	75
1052	77	77
1053	78	78
1054	79	79
1055	80	80
1056	81	81
1057	83	83
1058	84	84
1059	85	85
1060	86	86
1061	87	87
1062	89	89
1063	90	90
1064	91	91
1065	92	92
1066	93	93
1067	95	95
1068	96	96
1069	97	97
1070	98	98
1071	99	99
1072	101	101
1073	102	102
1074	103	103
1075	104	104
1076	105	105
1077	107	107
1078	108	108
1079	109	109
1080	110	110
1081	111	111
1082	113	113
1083	114	114
1084	115	115
1085	116	116
1086	117	117
1087	119	119
1088	120	120
1089	121	121
1090	122	122
1091	123	123
1092	124	124
1093	125	125
1094	127	127
1095	128	128
1096	129	129
1097	130	130
1098	131	131
1099	132	132
1100	133	133
1101	134	134
1102	135	135
1103	136	136
1104	137	137
1105	138	138
1106	139	139
1107	140	140
1108	141	141
1109	142	142
1110	143	143
1111	144	144
1112	145	145
1113	146	146
1114	147	147
1115	148	148
1116	148	148
1117	149	149
1118	150	150
1119	151	151
1120	152	152
1121	153	153
1122	154	154
1123	154	154
1124	155	155
1125	156	156
1126	157	157
1127	158	158
1128	158	158
1129	159	159
1130	160	160
1131	161	161
1132	161	161
1133	162	162
1134	163	163
1135	164	164
1136	164	164
1137	165	165
1138	166	166
1139	166	166
1140	167	167
1141	168	168
1142	168	168
1143	169	169
1144	169	169
1145	170	170
1146	171	171
1147	171	171
1148	172	172
1149	172	172
1150	173	173
1151	173	173
1152	174	174
1153	175	175
1154	175	175
1155	176	176
1156	176	176
1157	177	177
1158	177	177
1159	177	177
1160	178	178
1161	178	178
1162	179	179
1163	179	179
1164	180	180
1165	180	180
1166	180	180
1167	181	181
1168	181	181
1169	182	182
1170	182	182
1171	182	182
1172	183	183
1173	183	183
1174	183	183
1175	184	184
1176	184	184
1177	184	184
1178	184	184
1179	185	185
1180	185	185
1181	185	185
1182	185	185
1183	186	186
1184	186	186
1185	186	186
1186	186	186
1187	186	186
1188	187	187
1189	187	187
1190	187	187
1191	187	187
1192	187	187
1193	187	187
1194	187	187
1195	188	188
1196	188	188
1197	188	188
1198	188	188
1199	188	188
1200	188	188
1201	188	188
1202	188	188
1203	188	188
1204	188	188
1205	188	188
1206	188	188
1207	188	188
1208	188	188
1209	188	188
1210	188	188
1211	188	188
1212	188	188
1213	188	188
1214	188	188
1215	188	188
1216	188	188
1217	188	188
1218	188	188
1219	188	188
1220	188	188
1221	188	188
1222	188	188
1223	188	188
1224	188	188
1225	188	188
1226	188	188
1227	188	188
1228	188	188
1229	188	188
1230	188	188
1231	188	188
1232	188	188
1233	188	188
1234	188	188
1235	188	188
1236	188	188
1237	188	188
1238	188	188
1239	188	188
1240	188	188
1241	188	188
1242	188	188
1243	188	188
1244	188	188
1245	188	188
1246	188	188
1247	188	188
1248	188	188
1249	188	188
1250	188	188
1251	188	188
1252	188	188
1253	188	188
1254	188	188
1255	188	188
1256	188	188
1257	188	188
1258	188	188
1259	188	188
1260	188	188
1261	188	188
1262	188	188
1263	188	188
1264	188	188
1265	188	188
1266	188	188
