CYCLE	CMDPOS0	CMDPOS1
919	0	0
920	0	0
921	0	0
922	0	0
923	0	0
924	0	0
925	0	0
926	0	0
927	0	0
928	0	0
929	0	0
930	0	0
931	0	0
932	0	0
933	0	0
934	0	0
935	0	0
936	0	0
937	0	0
938	1	0
939	1	0
940	1	0
941	1	0
942	1	0
943	1	0
944	1	0
945	2	1
946	2	1
947	2	1
948	2	1
949	2	1
950	2	1
951	3	1
952	3	1
953	3	1
954	3	1
955	4	1
956	4	1
957	4	1
958	5	2
959	5	2
960	5	2
961	5	2
962	6	2
963	6	2
964	6	2
965	7	2
966	7	2
967	8	3
968	8	3
969	8	3
970	9	3
971	9	3
972	9	3
973	10	3
974	10	3
975	11	4
976	11	4
977	12	4
978	12	4
979	13	4
980	13	4
981	14	5
982	14	5
983	15	5
984	15	5
985	16	5
986	16	5
987	17	6
988	17	6
989	18	6
990	19	6
991	19	6
992	20	7
993	20	7
994	21	7
995	22	7
996	22	7
997	23	8
998	23	8
999	24	8
1000	25	8
1001	25	8
1002	26	9
1003	26	9
1004	27	9
1005	28	9
1006	28	9
1007	29	10
1008	29	10
1009	30	10
1010	31	10
1011	31	10
1012	32	11
1013	32	11
1014	33	11
1015	34	11
1016	34	11
1017	35	12
1018	35	12
1019	36	12
1020	37	12
1021	37	12
1022	38	13
1023	38	13
1024	39	13
1025	40	13
1026	40	13
1027	41	14
1028	41	14
1029	42	14
1030	43	14
1031	43	14
1032	44	15
1033	44	15
1034	45	15
1035	46	15
1036	46	15
1037	47	16
1038	47	16
1039	48	16
1040	49	16
1041	49	16
1042	50	17
1043	50	17
1044	51	17
1045	52	17
1046	52	17
1047	53	18
1048	53	18
1049	54	18
1050	55	18
1051	55	18
1052	56	19
1053	56	19
1054	57	19
1055	58	19
1056	58	19
1057	59	20
1058	59	20
1059	60	20
1060	61	20
1061	61	20
1062	62	21
1063	62	21
1064	63	21
1065	64	21
1066	64	21
1067	65	22
1068	65	22
1069	66	22
1070	67	22
1071	67	22
1072	68	23
1073	68	23
1074	69	23
1075	70	23
1076	70	23
1077	71	24
1078	71	24
1079	72	24
1080	73	24
1081	73	24
1082	74	25
1083	74	25
1084	75	25
1085	76	25
1086	76	25
1087	77	26
1088	77	26
1089	78	26
1090	79	26
1091	79	26
1092	80	27
1093	80	27
1094	81	27
1095	82	27
1096	82	27
1097	83	28
1098	83	28
1099	84	28
1100	85	28
1101	85	28
1102	86	29
1103	86	29
1104	87	29
1105	88	29
1106	88	29
1107	89	30
1108	89	30
1109	90	30
1110	91	30
1111	91	30
1112	92	31
1113	92	31
1114	93	31
1115	94	31
1116	94	31
1117	95	32
1118	95	32
1119	96	32
1120	97	32
1121	97	32
1122	98	33
1123	98	33
1124	99	33
1125	100	33
1126	100	33
1127	101	34
1128	101	34
1129	102	34
1130	103	34
1131	103	34
1132	104	35
1133	104	35
1134	105	35
1135	106	35
1136	106	35
1137	107	36
1138	107	36
1139	108	36
1140	109	36
1141	109	36
1142	110	37
1143	110	37
1144	111	37
1145	112	37
1146	112	37
1147	113	38
1148	113	38
1149	114	38
1150	115	38
1151	115	38
1152	116	39
1153	116	39
1154	117	39
1155	118	39
1156	118	39
1157	119	40
1158	119	40
1159	120	40
1160	121	40
1161	121	40
1162	122	41
1163	122	41
1164	123	41
1165	124	41
1166	124	41
1167	125	42
1168	125	42
1169	126	42
1170	127	42
1171	127	42
1172	128	43
1173	128	43
1174	129	43
1175	130	43
1176	130	43
1177	131	44
1178	131	44
1179	132	44
1180	133	44
1181	133	44
1182	134	45
1183	134	45
1184	135	45
1185	136	45
1186	136	45
1187	137	46
1188	137	46
1189	138	46
1190	139	46
1191	139	46
1192	140	47
1193	140	47
1194	141	47
1195	142	47
1196	142	47
1197	143	48
1198	143	48
1199	144	48
1200	145	48
1201	145	48
1202	146	49
1203	146	49
1204	147	49
1205	148	49
1206	148	49
1207	149	50
1208	149	50
1209	150	50
1210	151	50
1211	151	50
1212	152	51
1213	152	51
1214	153	51
1215	154	51
1216	154	51
1217	155	52
1218	155	52
1219	156	52
1220	157	52
1221	157	52
1222	158	53
1223	158	53
1224	159	53
1225	160	53
1226	160	53
1227	161	54
1228	161	54
1229	162	54
