CYCLE	CMDPOS0	CMDPOS1
575	0	0
576	0	0
577	0	0
578	0	0
579	0	0
580	0	0
581	0	0
582	0	0
583	0	0
584	0	0
585	0	0
586	0	0
587	0	0
588	0	0
589	0	0
590	0	0
591	0	0
592	0	0
593	0	0
594	0	0
595	0	0
596	0	0
597	0	0
598	0	0
599	0	0
600	0	0
601	0	0
602	0	0
603	0	0
604	0	0
605	0	0
606	0	0
607	0	0
608	1	0
609	1	0
610	1	0
611	1	0
612	1	0
613	1	0
614	1	0
615	1	0
616	1	0
617	1	0
618	1	0
619	1	0
620	1	0
621	1	0
622	1	0
623	1	0
624	2	0
625	2	0
626	2	0
627	2	0
628	2	0
629	2	0
630	2	0
631	2	0
632	2	0
633	2	0
634	2	0
635	3	0
636	3	0
637	3	0
638	3	0
639	3	0
640	3	0
641	3	0
642	3	0
643	3	0
644	3	0
645	4	0
646	4	0
647	4	0
648	4	0
649	4	0
650	4	0
651	4	0
652	4	0
653	5	0
654	5	0
655	5	0
656	5	0
657	5	0
658	5	0
659	5	0
660	6	0
661	6	0
662	6	0
663	6	0
664	6	0
665	6	0
666	7	0
667	7	0
668	7	0
669	7	0
670	7	0
671	7	0
672	8	0
673	8	0
674	8	0
675	8	0
676	8	0
677	8	0
678	9	0
679	9	0
680	9	0
681	9	0
682	9	0
683	10	0
684	10	0
685	10	0
686	10	0
687	10	0
688	11	0
689	11	0
690	11	0
691	11	0
692	11	0
693	12	0
694	12	0
695	12	0
696	12	0
697	13	0
698	13	0
699	13	0
700	13	0
701	13	0
702	14	0
703	14	0
704	14	0
705	14	0
706	15	0
707	15	0
708	15	0
709	15	0
710	16	0
711	16	0
712	16	0
713	16	0
714	17	0
715	17	0
716	17	0
717	17	0
718	18	0
719	18	0
720	18	0
721	18	0
722	19	0
723	19	0
724	19	0
725	20	0
726	20	0
727	20	0
728	20	0
729	21	0
730	21	0
731	21	0
732	22	0
733	22	0
734	22	0
735	23	0
736	23	0
737	23	0
738	23	0
739	24	0
740	24	0
741	24	0
742	25	0
743	25	0
744	25	0
745	26	0
746	26	0
747	26	0
748	27	0
749	27	0
750	27	0
751	28	0
752	28	0
753	28	0
754	29	0
755	29	0
756	29	0
757	30	0
758	30	0
759	30	0
760	31	0
761	31	0
762	31	0
763	32	0
764	32	0
765	32	0
766	33	0
767	33	0
768	33	0
769	34	0
770	34	0
771	35	0
772	35	0
773	35	0
774	36	0
775	36	0
776	36	0
777	37	0
778	37	0
779	38	0
780	38	0
781	38	0
782	39	0
783	39	0
784	40	0
785	40	0
786	40	0
787	41	0
788	41	0
789	42	0
790	42	0
791	42	0
792	43	0
793	43	0
794	44	0
795	44	0
796	45	0
797	45	0
798	45	0
799	46	0
800	46	0
801	47	0
802	47	0
803	48	0
804	48	0
805	48	0
806	49	0
807	49	0
808	50	0
809	50	0
810	51	0
811	51	0
812	52	0
813	52	0
814	52	0
815	53	0
816	53	0
817	54	0
818	54	0
819	55	0
820	55	0
821	55	0
822	56	0
823	56	0
824	57	0
825	57	0
826	57	0
827	58	0
828	58	0
829	59	0
830	59	0
831	60	0
832	60	0
833	60	0
834	61	0
835	61	0
836	62	0
837	62	0
838	62	0
839	63	0
840	63	0
841	63	0
842	64	0
843	64	0
844	65	0
845	65	0
846	65	0
847	66	0
848	66	0
849	66	0
850	67	0
851	67	0
852	68	0
853	68	0
854	68	0
855	69	0
856	69	0
857	69	0
858	70	0
859	70	0
860	70	0
861	71	0
862	71	0
863	71	0
864	72	0
865	72	0
866	72	0
867	73	0
868	73	0
869	73	0
870	74	0
871	74	0
872	74	0
873	75	0
874	75	0
875	75	0
876	76	0
877	76	0
878	76	0
879	77	0
880	77	0
881	77	0
882	77	0
883	78	0
884	78	0
885	78	0
886	79	0
887	79	0
888	79	0
889	79	0
890	80	0
891	80	0
892	80	0
893	81	0
894	81	0
895	81	0
896	81	0
897	82	0
898	82	0
899	82	0
900	83	0
901	83	0
902	83	0
903	83	0
904	84	0
905	84	0
906	84	0
907	84	0
908	85	0
909	85	0
910	85	0
911	85	0
912	86	0
913	86	0
914	86	0
915	86	0
916	86	0
917	87	0
918	87	0
919	87	0
920	87	0
921	88	0
922	88	0
923	88	0
924	88	0
925	89	0
926	89	0
927	89	0
928	89	0
929	89	0
930	90	0
931	90	0
932	90	0
933	90	0
934	90	0
935	91	0
936	91	0
937	91	0
938	91	0
939	91	0
940	91	0
941	92	0
942	92	0
943	92	0
944	92	0
945	92	0
946	93	0
947	93	0
948	93	0
949	93	0
950	93	0
951	93	0
952	94	0
953	94	0
954	94	0
955	94	0
956	94	0
957	94	0
958	94	0
959	95	0
960	95	0
961	95	0
962	95	0
963	95	0
964	95	0
965	95	0
966	96	0
967	96	0
968	96	0
969	96	0
970	96	0
971	96	0
972	96	0
973	96	0
974	97	0
975	97	0
976	97	0
977	97	0
978	97	0
979	97	0
980	97	0
981	97	0
982	97	0
983	98	0
984	98	0
985	98	0
986	98	0
987	98	0
988	98	0
989	98	0
990	98	0
991	98	0
992	98	0
993	98	0
994	99	0
995	99	0
996	99	0
997	99	0
998	99	0
999	99	0
1000	99	0
1001	99	0
1002	99	0
