CYCLE	CMDPOS0	CMDPOS1
943	0	0
944	0	0
945	0	0
946	0	0
947	0	0
948	0	0
949	0	0
950	0	0
951	0	0
952	0	0
953	0	0
954	0	0
955	-0	0
956	-0	0
957	-0	0
958	-0	0
959	-0	0
960	-0	0
961	-0	0
962	-0	0
963	-0	0
964	-0	0
965	-0	0
966	-0	0
967	-0	0
968	-0	0
969	-0	0
970	-0	1
971	-0	1
972	-0	1
973	-0	1
974	-0	1
975	-0	1
976	-0	1
977	-0	1
978	-0	1
979	-0	1
980	-0	1
981	-0	1
982	-0	2
983	-0	2
984	-0	2
985	-0	2
986	-0	2
987	-0	2
988	-0	2
989	-0	2
990	-0	3
991	-0	3
992	-0	3
993	-0	3
994	-0	3
995	-0	3
996	-0	4
997	-0	4
998	-0	4
999	-0	4
1000	-0	4
1001	-0	4
1002	-0	5
1003	-0	5
1004	-0	5
1005	-0	5
1006	-0	5
1007	-0	6
1008	-1	6
1009	-1	6
1010	-1	6
1011	-1	6
1012	-1	7
1013	-1	7
1014	-1	7
1015	-1	7
1016	-1	8
1017	-1	8
1018	-1	8
1019	-1	8
1020	-1	9
1021	-1	9
1022	-1	9
1023	-1	9
1024	-1	10
1025	-1	10
1026	-1	10
1027	-1	11
1028	-1	11
1029	-1	11
1030	-1	12
1031	-1	12
1032	-1	12
1033	-1	12
1034	-1	13
1035	-1	13
1036	-1	13
1037	-1	14
1038	-1	14
1039	-1	14
1040	-1	15
1041	-1	15
1042	-1	15
1043	-1	16
1044	-1	16
1045	-1	16
1046	-1	17
1047	-2	17
1048	-2	18
1049	-2	18
1050	-2	18
1051	-2	19
1052	-2	19
1053	-2	20
1054	-2	20
1055	-2	20
1056	-2	21
1057	-2	21
1058	-2	22
1059	-2	22
1060	-2	22
1061	-2	23
1062	-2	23
1063	-2	24
1064	-2	24
1065	-2	25
1066	-2	25
1067	-2	25
1068	-2	26
1069	-2	26
1070	-2	27
1071	-2	27
1072	-2	28
1073	-2	28
1074	-3	29
1075	-3	29
1076	-3	30
1077	-3	30
1078	-3	31
1079	-3	31
1080	-3	32
1081	-3	32
1082	-3	33
1083	-3	33
1084	-3	34
1085	-3	34
1086	-3	35
1087	-3	35
1088	-3	36
1089	-3	36
1090	-4	37
1091	-4	37
1092	-4	38
1093	-4	38
1094	-4	39
1095	-4	39
1096	-4	40
1097	-5	41
1098	-5	41
1099	-5	42
1100	-5	42
1101	-5	43
1102	-5	43
1103	-6	44
1104	-6	45
1105	-6	45
1106	-6	46
1107	-6	46
1108	-6	47
1109	-6	47
1110	-7	48
1111	-7	49
1112	-7	49
1113	-7	50
1114	-7	51
1115	-7	51
1116	-8	52
1117	-8	52
1118	-8	53
1119	-8	54
1120	-8	54
1121	-8	55
1122	-9	56
1123	-9	56
1124	-9	57
1125	-9	58
1126	-9	58
1127	-10	59
1128	-10	60
1129	-10	60
1130	-10	61
1131	-10	62
1132	-10	62
1133	-11	63
1134	-11	64
1135	-11	64
1136	-11	65
1137	-11	66
1138	-12	66
1139	-12	67
1140	-12	68
1141	-12	69
1142	-12	69
1143	-13	70
1144	-13	71
1145	-13	71
1146	-14	72
1147	-14	73
1148	-14	73
1149	-15	74
1150	-15	75
1151	-15	76
1152	-16	76
1153	-16	77
1154	-16	78
1155	-17	78
1156	-17	79
1157	-17	80
1158	-18	81
1159	-18	81
1160	-18	82
1161	-19	83
1162	-19	84
1163	-20	84
1164	-20	85
1165	-20	86
1166	-21	87
1167	-21	87
1168	-21	88
1169	-22	89
1170	-22	90
1171	-22	91
1172	-23	91
1173	-23	92
1174	-24	93
1175	-24	94
1176	-24	95
1177	-25	95
1178	-25	96
1179	-25	97
1180	-26	98
1181	-26	99
1182	-27	99
1183	-27	100
1184	-27	101
1185	-28	102
1186	-29	103
1187	-29	103
1188	-30	104
1189	-30	105
1190	-31	106
1191	-31	106
1192	-32	107
1193	-32	108
1194	-33	109
1195	-33	109
1196	-34	110
1197	-35	111
1198	-35	112
1199	-36	113
1200	-36	113
1201	-37	114
1202	-37	115
1203	-38	116
1204	-38	117
1205	-39	118
1206	-40	118
1207	-40	119
1208	-41	120
1209	-41	121
1210	-42	122
1211	-42	122
1212	-43	123
1213	-44	124
1214	-44	125
