CYCLE	CMDPOS0	CMDPOS1
896	0	0
897	0	0
898	0	0
899	0	0
900	0	0
901	0	0
902	0	0
903	0	0
904	0	0
905	0	0
906	0	0
907	0	-0
908	0	-0
909	0	-0
910	0	-0
911	0	-0
912	0	-0
913	0	-0
914	0	-0
915	0	-0
916	0	-0
917	0	-0
918	0	-0
919	0	-0
920	0	-0
921	0	-0
922	1	-0
923	1	-0
924	1	-0
925	1	-0
926	1	-0
927	1	-0
928	1	-0
929	1	-0
930	1	-0
931	1	-0
932	1	-0
933	1	-0
934	2	-0
935	2	-0
936	2	-0
937	2	-0
938	2	-0
939	2	-0
940	2	-0
941	2	-0
942	3	-0
943	3	-0
944	3	-0
945	3	-0
946	3	-0
947	3	-0
948	4	-0
949	4	-1
950	4	-1
951	4	-1
952	4	-1
953	4	-1
954	5	-1
955	5	-1
956	5	-1
957	5	-1
958	5	-1
959	6	-1
960	6	-1
961	6	-1
962	6	-1
963	6	-1
964	7	-1
965	7	-1
966	7	-1
967	7	-1
968	8	-1
969	8	-1
970	8	-1
971	8	-1
972	9	-1
973	9	-1
974	9	-1
975	10	-1
976	10	-1
977	10	-1
978	10	-1
979	11	-1
980	11	-2
981	11	-2
982	12	-2
983	12	-2
984	12	-2
985	12	-2
986	13	-2
987	13	-2
988	13	-2
989	14	-2
990	14	-2
991	14	-2
992	15	-2
993	15	-2
994	15	-2
995	16	-2
996	16	-2
997	17	-2
998	17	-2
999	17	-2
1000	18	-2
1001	18	-2
1002	18	-3
1003	19	-3
1004	19	-3
1005	19	-3
1006	20	-3
1007	20	-3
1008	20	-3
1009	21	-3
1010	21	-3
1011	22	-3
1012	22	-3
1013	22	-3
1014	23	-3
1015	23	-3
1016	23	-3
1017	24	-3
1018	24	-3
1019	25	-3
1020	25	-3
1021	25	-3
1022	26	-4
1023	26	-4
1024	26	-4
1025	27	-4
1026	27	-4
1027	28	-4
1028	28	-4
1029	28	-4
1030	29	-4
1031	29	-4
1032	29	-4
1033	30	-4
1034	30	-4
1035	31	-4
1036	31	-4
1037	31	-4
1038	32	-4
1039	32	-4
1040	32	-4
1041	33	-4
1042	33	-4
1043	34	-5
1044	34	-5
1045	34	-5
1046	35	-5
1047	35	-5
1048	35	-5
1049	36	-5
1050	36	-5
1051	37	-5
1052	37	-5
1053	37	-5
1054	38	-5
1055	38	-5
1056	39	-5
1057	39	-5
1058	39	-5
1059	40	-5
1060	40	-5
1061	40	-5
1062	41	-5
1063	41	-5
1064	42	-6
1065	42	-6
1066	42	-6
1067	43	-6
1068	43	-6
1069	43	-6
1070	44	-6
1071	44	-6
1072	45	-6
1073	45	-6
1074	45	-6
1075	46	-6
1076	46	-6
1077	47	-6
1078	47	-6
1079	47	-6
1080	48	-6
1081	48	-6
1082	48	-6
1083	49	-6
1084	49	-6
1085	50	-6
1086	50	-7
1087	50	-7
1088	51	-7
1089	51	-7
1090	52	-7
1091	52	-7
