CYCLE	CMDPOS0	CMDPOS1
908	0	0
909	0	0
910	0	0
911	0	0
912	0	0
913	0	0
914	0	0
915	0	0
916	0	0
917	0	0
918	0	0
919	0	0
920	0	0
921	0	0
922	0	0
923	0	0
924	0	0
925	1	0
926	1	0
927	1	0
928	1	0
929	1	0
930	1	1
931	1	1
932	1	1
933	2	1
934	2	1
935	2	1
936	2	1
937	2	1
938	3	1
939	3	1
940	3	1
941	3	2
942	4	2
943	4	2
944	4	2
945	4	2
946	5	2
947	5	2
948	5	2
949	6	3
950	6	3
951	6	3
952	7	3
953	7	3
954	7	3
955	8	4
956	8	4
957	8	4
958	9	4
959	9	4
960	10	4
961	10	5
962	10	5
963	11	5
964	11	5
965	12	5
966	12	6
967	13	6
968	13	6
969	14	6
970	14	7
971	15	7
972	15	7
973	16	7
974	16	7
975	17	8
976	17	8
977	18	8
978	18	9
979	19	9
980	20	9
981	20	9
982	21	10
983	21	10
984	22	10
985	23	11
986	23	11
987	24	11
988	25	11
989	25	12
990	26	12
991	27	12
992	27	13
993	28	13
994	29	13
995	30	14
996	30	14
997	31	14
998	32	15
999	33	15
1000	33	15
1001	34	16
1002	35	16
1003	36	17
1004	37	17
1005	37	17
1006	38	18
1007	39	18
1008	40	18
1009	41	19
1010	42	19
1011	42	20
1012	43	20
1013	44	20
1014	45	21
1015	46	21
1016	47	22
1017	48	22
1018	49	23
1019	50	23
1020	51	23
1021	51	24
1022	52	24
1023	53	25
1024	54	25
1025	55	25
1026	56	26
1027	57	26
1028	58	27
1029	59	27
1030	60	27
1031	60	28
1032	61	28
1033	62	29
1034	63	29
1035	64	29
1036	65	30
1037	65	30
1038	66	31
1039	67	31
1040	68	31
1041	68	32
1042	69	32
1043	70	32
1044	70	32
1045	71	33
1046	72	33
1047	72	33
1048	73	34
1049	73	34
1050	74	34
1051	74	34
1052	75	34
1053	75	35
1054	76	35
1055	76	35
1056	77	35
1057	77	35
1058	78	36
1059	78	36
1060	78	36
1061	79	36
1062	79	36
1063	79	36
1064	80	37
1065	80	37
1066	80	37
1067	80	37
1068	81	37
1069	81	37
1070	81	37
1071	81	37
1072	81	37
1073	81	37
1074	82	37
1075	82	37
1076	82	37
1077	82	37
1078	82	37
1079	82	37
1080	82	37
1081	82	37
1082	82	37
1083	82	37
1084	82	37
1085	82	37
1086	81	37
1087	81	37
1088	81	37
1089	81	37
1090	81	37
1091	81	37
1092	81	36
1093	80	36
1094	80	36
1095	80	36
1096	79	36
1097	79	36
1098	79	35
1099	79	35
1100	78	35
1101	78	35
1102	77	35
1103	77	34
1104	77	34
1105	76	34
1106	76	34
1107	75	34
1108	75	33
1109	74	33
1110	74	33
1111	73	32
1112	73	32
1113	72	32
1114	71	32
1115	71	31
1116	70	31
1117	69	31
1118	69	30
1119	68	30
1120	67	29
1121	67	29
1122	66	29
1123	65	28
1124	64	28
1125	64	28
1126	63	27
1127	62	27
1128	61	26
1129	60	26
1130	59	25
1131	58	25
1132	57	24
1133	57	24
1134	56	24
1135	55	23
1136	54	23
1137	53	22
1138	52	22
1139	51	21
1140	50	21
1141	49	20
1142	49	20
1143	48	20
1144	47	19
1145	46	19
1146	45	18
1147	44	18
1148	43	17
1149	42	17
1150	41	16
1151	41	16
1152	40	15
1153	39	15
1154	38	15
1155	37	14
1156	36	14
1157	35	13
1158	34	13
1159	33	12
1160	33	12
1161	32	11
1162	31	11
1163	30	10
1164	29	10
1165	28	10
1166	27	9
1167	26	9
1168	25	8
1169	24	8
1170	24	7
1171	23	7
1172	22	6
1173	21	6
1174	20	6
1175	19	5
1176	18	5
1177	17	4
1178	16	4
1179	16	3
1180	15	3
1181	14	2
1182	13	2
1183	12	1
1184	11	1
1185	10	1
1186	9	0
1187	8	-0
1188	8	-1
1189	7	-1
1190	6	-2
1191	5	-2
1192	4	-3
1193	3	-3
1194	2	-3
1195	1	-4
1196	0	-4
1197	-0	-5
1198	-1	-5
1199	-2	-6
1200	-3	-6
1201	-4	-7
1202	-5	-7
1203	-6	-8
1204	-7	-8
1205	-8	-8
1206	-8	-9
1207	-9	-9
1208	-10	-10
1209	-11	-10
1210	-12	-11
1211	-13	-11
1212	-14	-12
1213	-15	-12
1214	-16	-12
1215	-17	-13
1216	-17	-13
1217	-18	-14
1218	-19	-14
1219	-20	-15
1220	-21	-15
1221	-22	-16
1222	-23	-16
1223	-24	-17
1224	-25	-17
1225	-25	-17
1226	-26	-18
1227	-27	-18
1228	-28	-19
1229	-29	-19
1230	-30	-20
1231	-31	-20
1232	-31	-21
1233	-32	-21
1234	-33	-21
1235	-34	-22
1236	-35	-22
1237	-35	-23
1238	-36	-23
1239	-37	-23
1240	-38	-24
1241	-39	-24
1242	-39	-24
1243	-40	-25
1244	-41	-25
1245	-41	-26
1246	-42	-26
1247	-43	-26
1248	-44	-27
1249	-44	-27
1250	-45	-27
1251	-46	-28
1252	-46	-28
1253	-47	-28
1254	-48	-29
1255	-48	-29
1256	-49	-29
1257	-49	-30
1258	-50	-30
1259	-51	-30
1260	-51	-30
1261	-52	-31
1262	-52	-31
1263	-53	-31
1264	-53	-32
1265	-54	-32
1266	-54	-32
1267	-55	-32
1268	-56	-33
1269	-56	-33
1270	-57	-33
1271	-57	-33
1272	-57	-34
1273	-58	-34
1274	-58	-34
1275	-59	-34
1276	-59	-35
1277	-60	-35
1278	-60	-35
1279	-61	-35
1280	-61	-35
1281	-61	-36
1282	-62	-36
1283	-62	-36
1284	-63	-36
1285	-63	-36
1286	-63	-37
1287	-64	-37
1288	-64	-37
1289	-64	-37
1290	-65	-37
1291	-65	-37
1292	-65	-38
1293	-65	-38
1294	-66	-38
1295	-66	-38
1296	-66	-38
1297	-67	-38
1298	-67	-38
1299	-67	-38
1300	-67	-39
1301	-67	-39
1302	-68	-39
1303	-68	-39
1304	-68	-39
1305	-68	-39
1306	-68	-39
1307	-69	-39
1308	-69	-39
1309	-69	-39
1310	-69	-39
1311	-69	-40
1312	-69	-40
1313	-69	-40
1314	-69	-40
1315	-70	-40
1316	-70	-40
1317	-70	-40
1318	-70	-40
1319	-70	-40
1320	-70	-40
1321	-70	-40
1322	-70	-40
1323	-70	-40
1324	-70	-40
1325	-70	-40
1326	-70	-40
1327	-70	-40
1328	-70	-40
1329	-70	-40
1330	-70	-40
1331	-70	-40
1332	-70	-40
1333	-70	-40
1334	-70	-40
1335	-70	-40
1336	-70	-40
1337	-70	-40
1338	-70	-40
1339	-70	-40
1340	-70	-40
1341	-70	-40
1342	-70	-40
1343	-70	-40
1344	-70	-40
1345	-70	-40
1346	-70	-40
1347	-70	-40
1348	-70	-40
1349	-70	-40
1350	-70	-40
1351	-70	-40
1352	-70	-40
1353	-70	-40
1354	-70	-40
1355	-70	-40
1356	-70	-40
1357	-70	-40
1358	-70	-40
