CYCLE	CMDPOS0	CMDPOS1
940	0	0
941	0	0
942	0	0
943	0	0
944	0	0
945	0	0
946	0	0
947	0	0
948	0	0
949	0	0
950	0	0
951	0	0
952	0	0
953	0	0
954	0	0
955	0	0
956	0	0
957	0	0
958	0	0
959	0	0
960	0	0
961	0	0
962	0	0
963	0	0
964	0	0
965	0	0
966	0	0
967	0	0
968	0	0
969	0	0
970	0	0
971	0	0
972	0	0
973	0	0
974	0	0
975	1	0
976	1	0
977	1	0
978	1	0
979	1	0
980	1	0
981	1	0
982	1	0
983	1	0
984	1	0
985	1	0
986	1	0
987	1	0
988	1	0
989	1	0
990	1	0
991	2	0
992	2	0
993	2	0
994	2	0
995	2	0
996	2	0
997	2	0
998	2	0
999	2	0
1000	2	0
1001	2	0
1002	3	0
1003	3	0
1004	3	0
1005	3	0
1006	3	0
1007	3	0
1008	3	0
1009	3	0
1010	3	0
1011	3	0
1012	4	0
1013	4	0
1014	4	0
1015	4	0
1016	4	0
1017	4	0
1018	4	0
1019	4	0
1020	5	0
1021	5	0
1022	5	0
1023	5	0
1024	5	0
1025	5	0
1026	5	0
1027	6	0
1028	6	0
1029	6	0
1030	6	0
1031	6	0
1032	6	0
1033	7	0
1034	7	0
1035	7	0
1036	7	0
1037	7	0
1038	7	0
1039	8	0
1040	8	0
1041	8	0
1042	8	0
1043	8	0
1044	8	0
1045	9	0
1046	9	0
1047	9	0
1048	9	0
1049	9	0
1050	10	0
1051	10	0
1052	10	0
1053	10	0
1054	10	0
1055	11	0
1056	11	0
1057	11	0
1058	11	0
1059	11	0
1060	12	0
1061	12	0
1062	12	0
1063	12	0
1064	13	0
1065	13	0
1066	13	0
1067	13	0
1068	13	0
1069	14	0
1070	14	0
1071	14	0
1072	14	0
1073	15	0
1074	15	0
1075	15	0
1076	15	0
1077	16	0
1078	16	0
1079	16	0
1080	16	0
1081	17	0
1082	17	0
1083	17	0
1084	17	0
1085	18	0
1086	18	0
1087	18	0
1088	18	0
1089	19	0
1090	19	0
1091	19	0
1092	20	0
1093	20	0
1094	20	0
1095	20	0
1096	21	0
1097	21	0
1098	21	0
1099	22	0
1100	22	0
1101	22	0
1102	23	0
1103	23	0
1104	23	0
1105	23	0
1106	24	0
1107	24	0
1108	24	0
1109	25	0
1110	25	0
1111	25	0
1112	26	0
1113	26	0
1114	26	0
1115	27	0
1116	27	0
1117	27	0
1118	28	0
1119	28	0
1120	28	0
1121	29	0
1122	29	0
1123	29	0
1124	30	0
1125	30	0
1126	30	0
1127	31	0
1128	31	0
