CYCLE	CMDPOS0	CMDPOS1
982	0	0
983	0	0
984	0	0
985	0	0
986	0	0
987	0	0
988	0	0
989	0	0
990	0	0
991	0	0
992	0	0
993	0	0
994	0	0
995	0	0
996	0	0
997	0	0
998	0	0
999	0	0
1000	0	0
1001	-0	0
1002	-0	0
1003	-0	0
1004	-0	0
1005	-0	0
1006	-0	0
1007	-0	0
1008	-0	0
1009	-0	0
1010	-0	0
1011	-1	0
1012	-1	0
1013	-1	0
1014	-1	0
1015	-1	1
1016	-1	1
1017	-1	1
1018	-1	1
1019	-2	1
1020	-2	1
1021	-2	1
1022	-2	1
1023	-2	1
1024	-3	1
1025	-3	1
1026	-3	2
1027	-3	2
1028	-3	2
1029	-4	2
1030	-4	2
1031	-4	2
1032	-5	2
1033	-5	2
1034	-5	3
1035	-5	3
1036	-6	3
1037	-6	3
1038	-6	3
1039	-7	4
1040	-7	4
1041	-7	4
1042	-8	4
1043	-8	4
1044	-9	5
1045	-9	5
1046	-9	5
1047	-10	5
1048	-10	5
1049	-11	6
1050	-11	6
1051	-11	6
1052	-12	6
1053	-12	7
1054	-13	7
1055	-13	7
1056	-14	7
1057	-14	8
1058	-15	8
1059	-15	8
1060	-16	9
1061	-16	9
1062	-17	9
1063	-17	10
1064	-18	10
1065	-18	10
1066	-19	11
1067	-20	11
1068	-20	11
1069	-21	12
1070	-21	12
1071	-22	13
1072	-22	13
1073	-23	13
1074	-24	14
1075	-24	14
1076	-25	15
1077	-26	15
1078	-26	15
1079	-27	16
1080	-28	16
1081	-28	17
1082	-29	17
1083	-30	18
1084	-30	18
1085	-31	19
1086	-32	19
1087	-32	20
1088	-33	20
1089	-34	21
1090	-34	21
1091	-35	22
1092	-36	22
1093	-37	23
1094	-37	24
1095	-38	24
1096	-39	25
1097	-40	25
1098	-40	26
1099	-41	27
1100	-42	27
1101	-43	28
1102	-43	28
1103	-44	29
1104	-45	30
1105	-46	30
1106	-46	31
1107	-47	32
1108	-48	32
1109	-49	33
1110	-49	34
1111	-50	34
1112	-51	35
1113	-52	36
1114	-52	36
1115	-53	37
1116	-54	38
1117	-55	38
1118	-55	39
1119	-56	40
1120	-57	41
1121	-57	41
1122	-58	42
1123	-59	43
1124	-60	43
1125	-60	44
1126	-61	45
1127	-62	45
1128	-62	46
1129	-63	47
1130	-64	48
1131	-64	48
1132	-65	49
1133	-66	50
1134	-66	51
1135	-67	51
1136	-68	52
1137	-68	53
1138	-69	54
1139	-70	54
1140	-70	55
1141	-71	56
1142	-72	57
1143	-72	57
1144	-73	58
1145	-74	59
1146	-74	60
1147	-75	61
1148	-75	61
1149	-76	62
1150	-77	63
1151	-77	64
1152	-78	64
1153	-78	65
1154	-79	66
1155	-80	67
1156	-80	68
1157	-81	69
1158	-81	69
1159	-82	70
1160	-83	71
1161	-83	72
1162	-84	73
1163	-84	73
1164	-85	74
1165	-85	75
1166	-86	76
1167	-87	77
1168	-87	78
1169	-88	78
1170	-88	79
1171	-89	80
1172	-89	81
1173	-90	82
1174	-90	83
1175	-91	83
1176	-91	84
1177	-92	85
1178	-92	86
1179	-93	87
1180	-93	88
1181	-94	89
1182	-94	90
1183	-95	90
1184	-95	91
1185	-96	92
1186	-96	93
1187	-97	94
1188	-97	95
1189	-98	96
1190	-98	97
1191	-99	97
1192	-99	98
1193	-100	99
1194	-100	100
1195	-100	101
1196	-101	102
1197	-101	103
1198	-102	104
1199	-102	105
1200	-103	105
1201	-103	106
1202	-103	107
1203	-104	108
1204	-104	109
1205	-105	110
1206	-105	111
1207	-106	112
1208	-106	113
1209	-106	114
1210	-107	115
1211	-107	116
1212	-107	117
1213	-108	117
1214	-108	118
1215	-109	119
1216	-109	120
1217	-109	121
1218	-110	122
1219	-110	123
1220	-110	124
1221	-111	125
1222	-111	126
1223	-111	127
1224	-112	128
1225	-112	129
1226	-112	130
1227	-113	131
1228	-113	132
1229	-113	132
1230	-113	133
1231	-114	134
1232	-114	135
1233	-114	136
1234	-115	137
1235	-115	138
1236	-115	139
1237	-115	140
1238	-116	141
1239	-116	142
1240	-116	143
1241	-116	144
1242	-117	145
1243	-117	146
1244	-117	147
1245	-117	148
1246	-118	149
1247	-118	150
1248	-118	151
1249	-118	152
1250	-119	153
1251	-119	154
1252	-119	155
1253	-119	156
1254	-119	157
1255	-120	158
1256	-120	159
1257	-120	160
1258	-120	161
1259	-120	162
1260	-120	163
1261	-121	164
1262	-121	165
1263	-121	166
1264	-121	167
1265	-121	168
1266	-121	169
1267	-122	170
1268	-122	171
1269	-122	172
1270	-122	172
1271	-122	173
1272	-122	174
1273	-122	175
1274	-122	176
1275	-122	177
1276	-123	178
1277	-123	179
1278	-123	180
1279	-123	181
1280	-123	182
1281	-123	183
1282	-123	184
1283	-123	185
1284	-123	186
1285	-123	187
1286	-123	188
1287	-123	189
1288	-123	190
1289	-123	191
1290	-123	192
1291	-124	193
1292	-124	194
1293	-124	195
1294	-124	196
1295	-124	197
1296	-124	198
1297	-124	199
1298	-124	200
1299	-124	201
1300	-124	202
1301	-124	203
1302	-124	204
1303	-124	205
1304	-124	206
1305	-123	207
1306	-123	208
1307	-123	209
1308	-123	210
1309	-123	211
1310	-123	212
1311	-123	213
1312	-123	214
1313	-123	215
1314	-123	216
1315	-123	217
1316	-123	218
1317	-123	219
1318	-123	220
1319	-123	221
1320	-122	222
1321	-122	223
1322	-122	224
1323	-122	225
1324	-122	226
1325	-122	227
1326	-122	228
1327	-122	229
1328	-122	230
1329	-121	231
1330	-121	232
1331	-121	233
1332	-121	234
1333	-121	235
1334	-121	236
1335	-120	237
1336	-120	238
1337	-120	239
1338	-120	240
1339	-120	241
1340	-120	242
1341	-119	243
1342	-119	244
1343	-119	245
1344	-119	246
1345	-119	247
1346	-118	248
1347	-118	249
1348	-118	250
1349	-118	251
1350	-117	252
1351	-117	253
1352	-117	254
1353	-117	255
1354	-117	256
1355	-116	257
1356	-116	258
1357	-116	259
1358	-115	260
1359	-115	261
1360	-115	262
1361	-115	263
1362	-114	264
1363	-114	264
1364	-114	265
1365	-114	266
1366	-113	267
