CYCLE	CMDPOS0	CMDPOS1
955	0	0
956	0	0
957	0	0
958	0	0
959	0	0
960	0	0
961	0	0
962	0	0
963	0	0
964	0	0
965	0	-0
966	0	-0
967	0	-0
968	0	-0
969	0	-0
970	0	-0
971	0	-0
972	0	-0
973	0	-0
974	0	-0
975	0	-0
976	1	-0
977	1	-1
978	1	-1
979	1	-1
980	1	-1
981	1	-1
982	1	-1
983	1	-1
984	2	-1
985	2	-1
986	2	-1
987	2	-2
988	2	-2
989	3	-2
990	3	-2
991	3	-2
992	3	-2
993	3	-3
994	4	-3
995	4	-3
996	4	-3
997	4	-3
998	5	-3
999	5	-4
1000	5	-4
1001	5	-4
1002	6	-4
1003	6	-5
1004	6	-5
1005	7	-5
1006	7	-5
1007	7	-6
1008	8	-6
1009	8	-6
1010	8	-6
1011	9	-7
1012	9	-7
1013	10	-7
1014	10	-8
1015	10	-8
1016	11	-8
1017	11	-8
1018	12	-9
1019	12	-9
1020	13	-9
1021	13	-10
1022	13	-10
1023	14	-10
1024	14	-11
1025	15	-11
1026	15	-12
1027	16	-12
1028	16	-12
1029	17	-13
1030	17	-13
1031	18	-13
1032	18	-14
1033	19	-14
1034	20	-15
1035	20	-15
1036	21	-16
1037	21	-16
1038	22	-16
1039	23	-17
1040	23	-17
1041	24	-18
1042	24	-18
1043	25	-19
1044	26	-19
1045	26	-20
1046	27	-20
1047	28	-21
1048	28	-21
1049	29	-22
1050	30	-22
1051	30	-23
1052	31	-23
1053	32	-24
1054	32	-24
1055	33	-25
1056	34	-25
1057	35	-26
1058	35	-27
1059	36	-27
1060	37	-28
1061	38	-28
1062	38	-29
1063	39	-29
1064	40	-30
1065	41	-31
1066	42	-31
1067	42	-32
1068	43	-32
1069	44	-33
1070	45	-34
1071	46	-34
1072	46	-35
1073	47	-35
1074	48	-36
1075	49	-37
1076	50	-37
1077	50	-38
1078	51	-38
1079	52	-39
1080	53	-40
1081	54	-40
1082	54	-41
1083	55	-41
1084	56	-42
1085	57	-43
1086	58	-43
1087	58	-44
1088	59	-44
1089	60	-45
1090	61	-46
1091	62	-46
1092	62	-47
1093	63	-47
1094	64	-48
1095	65	-49
1096	66	-49
1097	66	-50
1098	67	-50
1099	68	-51
1100	69	-52
1101	70	-52
1102	70	-53
1103	71	-53
1104	72	-54
1105	73	-55
1106	74	-55
1107	74	-56
1108	75	-56
1109	76	-57
1110	77	-58
1111	78	-58
1112	78	-59
1113	79	-59
1114	80	-60
1115	81	-61
1116	82	-61
1117	82	-62
1118	83	-62
1119	84	-63
1120	85	-64
1121	86	-64
1122	86	-65
1123	87	-65
1124	88	-66
1125	89	-67
1126	90	-67
1127	90	-68
1128	91	-68
1129	92	-69
1130	93	-70
1131	94	-70
1132	94	-71
1133	95	-71
1134	96	-72
1135	97	-73
1136	98	-73
1137	98	-74
1138	99	-74
1139	100	-75
1140	101	-76
1141	102	-76
1142	102	-77
1143	103	-77
1144	104	-78
1145	105	-79
1146	106	-79
1147	106	-80
1148	107	-80
1149	108	-81
1150	109	-82
1151	110	-82
1152	110	-83
1153	111	-83
1154	112	-84
1155	113	-85
1156	114	-85
1157	114	-86
1158	115	-86
1159	116	-87
1160	117	-88
1161	118	-88
1162	118	-89
1163	119	-89
1164	120	-90
1165	121	-91
1166	122	-91
1167	122	-92
1168	123	-92
1169	124	-93
1170	125	-94
1171	126	-94
1172	126	-95
1173	127	-95
1174	128	-96
1175	129	-97
1176	130	-97
1177	130	-98
1178	131	-98
1179	132	-99
1180	133	-100
1181	134	-100
1182	134	-101
1183	135	-101
1184	136	-102
1185	137	-103
1186	138	-103
1187	138	-104
1188	139	-104
1189	140	-105
1190	141	-106
1191	142	-106
1192	142	-107
1193	143	-107
1194	144	-108
1195	145	-109
1196	146	-109
1197	146	-110
1198	147	-110
1199	148	-111
1200	149	-112
1201	150	-112
1202	150	-113
1203	151	-113
1204	152	-114
1205	153	-115
1206	154	-115
1207	154	-116
1208	155	-116
1209	156	-117
1210	157	-118
1211	158	-118
1212	158	-119
1213	159	-119
1214	160	-120
1215	161	-121
1216	162	-121
1217	162	-122
1218	163	-122
1219	164	-123
1220	165	-123
1221	165	-124
1222	166	-125
1223	167	-125
1224	168	-126
1225	168	-126
1226	169	-127
1227	170	-127
1228	170	-128
1229	171	-128
1230	172	-129
1231	172	-129
1232	173	-130
1233	174	-130
1234	174	-131
1235	175	-131
1236	176	-132
1237	176	-132
1238	177	-133
1239	178	-133
1240	178	-134
1241	179	-134
1242	179	-134
1243	180	-135
1244	180	-135
1245	181	-136
1246	182	-136
1247	182	-137
1248	183	-137
1249	183	-137
1250	184	-138
1251	184	-138
1252	185	-138
1253	185	-139
1254	186	-139
1255	186	-140
1256	187	-140
1257	187	-140
1258	187	-141
1259	188	-141
1260	188	-141
1261	189	-142
1262	189	-142
1263	190	-142
1264	190	-143
1265	190	-143
1266	191	-143
1267	191	-143
1268	192	-144
1269	192	-144
1270	192	-144
1271	193	-144
1272	193	-145
1273	193	-145
1274	194	-145
1275	194	-145
1276	194	-146
1277	195	-146
1278	195	-146
1279	195	-146
1280	195	-147
1281	196	-147
1282	196	-147
1283	196	-147
1284	196	-147
1285	197	-147
1286	197	-148
1287	197	-148
1288	197	-148
1289	198	-148
1290	198	-148
1291	198	-148
1292	198	-149
1293	198	-149
1294	198	-149
1295	199	-149
1296	199	-149
1297	199	-149
1298	199	-149
1299	199	-149
1300	199	-149
1301	199	-149
1302	199	-150
1303	200	-150
1304	200	-150
1305	200	-150
1306	200	-150
1307	200	-150
1308	200	-150
1309	200	-150
1310	200	-150
1311	200	-150
1312	200	-150
1313	200	-150
1314	200	-150
1315	200	-150
1316	200	-150
1317	200	-150
1318	200	-150
1319	200	-150
1320	200	-150
1321	200	-150
1322	200	-150
1323	200	-150
1324	200	-150
