CYCLE	CMDPOS0	CMDPOS1
907	0	0
908	0	0
909	0	0
910	0	0
911	0	0
912	0	0
913	0	0
914	0	0
915	0	0
916	0	0
917	0	0
918	0	0
919	0	0
920	0	0
921	0	0
922	0	0
923	0	0
924	0	0
925	0	0
926	0	0
927	0	0
928	0	0
929	0	0
930	0	0
931	0	0
932	0	0
933	0	0
934	0	0
935	0	0
936	0	0
937	0	0
938	0	0
939	0	0
940	0	0
941	0	0
942	0	0
943	0	0
944	0	0
945	0	0
946	0	0
947	0	0
948	0	0
949	0	0
950	0	0
951	0	0
952	0	0
953	0	0
954	0	0
955	0	0
956	0	0
957	0	0
958	0	0
959	0	0
960	0	0
961	0	0
962	0	0
963	0	0
964	0	0
965	0	0
966	0	0
967	0	0
968	0	0
969	0	0
970	0	0
971	0	0
972	0	0
973	0	0
974	0	0
975	0	0
976	0	0
977	0	0
978	0	0
979	0	0
980	0	0
981	0	0
982	0	0
983	0	0
984	0	0
985	0	0
986	0	0
987	0	0
988	0	0
989	0	0
990	0	0
991	0	0
992	0	0
993	0	0
994	0	0
995	0	0
996	0	0
997	1	0
998	1	0
999	1	0
1000	1	0
1001	1	0
1002	1	0
1003	1	0
1004	2	0
1005	2	0
1006	2	0
1007	2	0
1008	3	0
1009	3	0
1010	3	0
1011	3	0
1012	4	0
1013	4	0
1014	4	0
1015	4	0
1016	5	0
1017	5	0
1018	5	0
1019	6	0
1020	6	0
1021	7	0
1022	7	0
1023	7	0
1024	8	0
1025	8	0
1026	9	0
1027	9	0
1028	10	0
1029	10	0
1030	11	0
1031	11	0
1032	12	0
1033	12	0
1034	13	0
1035	13	0
1036	14	0
1037	14	0
1038	15	0
1039	15	0
1040	16	0
1041	17	0
1042	17	0
1043	18	0
1044	19	0
1045	19	0
1046	20	0
1047	21	0
1048	21	0
1049	22	0
1050	23	0
1051	23	0
1052	24	0
1053	25	0
1054	26	0
1055	26	0
1056	27	0
1057	28	0
1058	29	0
1059	30	0
1060	30	0
1061	31	0
1062	32	0
1063	33	0
1064	34	0
1065	35	0
1066	36	0
1067	37	0
1068	37	0
1069	38	0
1070	39	0
1071	40	0
1072	41	0
1073	42	0
1074	43	0
1075	44	0
1076	45	0
1077	46	0
1078	47	0
1079	48	0
1080	49	0
1081	50	0
1082	51	0
1083	52	0
1084	53	0
1085	54	0
1086	55	0
1087	56	0
1088	57	0
1089	58	0
1090	59	0
1091	60	0
1092	61	0
1093	62	0
1094	63	0
1095	64	0
1096	65	0
1097	66	0
1098	67	0
1099	68	0
1100	69	0
1101	70	0
1102	71	0
1103	72	0
1104	73	0
1105	74	0
1106	75	0
1107	76	0
1108	77	0
1109	78	0
1110	79	0
1111	80	0
1112	81	0
1113	82	0
1114	83	0
1115	84	0
1116	85	0
1117	86	0
1118	87	0
1119	88	0
1120	89	0
1121	90	0
1122	91	1
1123	92	1
1124	93	1
1125	94	2
1126	95	2
1127	96	3
1128	96	4
1129	97	4
1130	98	5
1131	98	6
1132	99	7
1133	99	8
1134	99	9
1135	100	10
1136	100	11
1137	100	12
1138	100	13
1139	100	14
1140	100	15
1141	100	16
1142	100	17
1143	100	18
1144	100	19
1145	100	20
1146	100	21
1147	100	22
1148	100	23
1149	100	24
1150	100	25
1151	100	26
1152	100	27
1153	100	28
1154	100	29
1155	100	30
1156	100	31
1157	100	32
1158	100	33
1159	100	34
1160	100	35
1161	100	36
1162	100	37
1163	100	38
1164	100	39
1165	100	40
1166	100	41
1167	100	42
1168	100	43
1169	100	44
1170	100	45
1171	100	46
1172	100	47
1173	100	48
1174	100	49
1175	100	50
1176	100	51
1177	100	52
1178	100	53
1179	100	54
1180	100	55
1181	100	56
1182	100	57
1183	100	58
1184	100	59
1185	100	60
1186	100	61
1187	100	62
1188	100	63
1189	100	64
1190	100	65
1191	100	66
1192	100	67
1193	100	68
1194	100	69
1195	100	70
1196	100	71
1197	100	72
1198	100	73
1199	100	74
1200	100	75
1201	100	76
1202	100	77
1203	100	78
1204	100	79
1205	100	80
1206	99	81
1207	99	82
1208	99	82
1209	99	83
1210	98	84
1211	98	85
1212	97	86
1213	97	87
1214	96	88
1215	96	89
1216	95	90
1217	95	90
1218	94	91
1219	93	92
1220	93	93
1221	92	93
1222	91	94
1223	90	95
1224	90	95
1225	89	96
1226	88	96
1227	87	97
1228	86	97
1229	85	98
1230	84	98
1231	83	99
1232	83	99
1233	82	99
1234	81	99
1235	80	100
1236	79	100
1237	78	100
1238	77	100
1239	76	100
1240	75	100
1241	74	100
1242	73	100
1243	72	100
1244	71	100
1245	70	100
1246	69	100
1247	68	100
1248	67	100
1249	66	100
1250	65	100
1251	64	100
1252	63	100
1253	62	100
1254	61	100
1255	60	100
1256	59	100
1257	58	100
1258	57	100
1259	56	100
1260	55	100
1261	54	100
1262	53	100
1263	52	100
1264	51	100
1265	50	100
1266	49	100
1267	48	100
1268	47	100
1269	46	100
1270	45	100
1271	44	100
1272	43	99
1273	42	99
1274	41	99
1275	40	99
1276	39	99
1277	38	98
1278	37	98
1279	36	98
1280	35	98
1281	34	97
1282	33	97
1283	32	97
1284	31	96
1285	30	96
1286	29	96
1287	28	95
1288	27	95
1289	27	94
1290	26	94
1291	25	93
1292	24	93
1293	23	92
1294	22	92
1295	21	91
1296	21	90
1297	20	90
1298	19	89
1299	18	89
1300	18	88
1301	17	87
1302	16	87
1303	15	86
1304	15	85
1305	14	85
1306	13	84
1307	13	83
1308	12	82
1309	11	82
1310	11	81
1311	10	80
1312	9	79
1313	9	78
1314	8	78
1315	8	77
1316	7	76
1317	7	75
1318	6	74
1319	6	73
1320	5	72
1321	5	71
1322	4	71
1323	4	70
1324	4	69
1325	3	68
1326	3	67
1327	3	66
1328	2	65
1329	2	64
1330	2	63
1331	1	62
1332	1	61
1333	1	60
1334	1	59
1335	1	58
1336	1	57
1337	0	56
1338	0	55
1339	0	54
1340	0	53
1341	0	52
1342	0	51
1343	0	50
1344	0	49
1345	0	48
1346	0	47
1347	0	46
1348	0	45
1349	0	44
1350	0	43
1351	0	42
1352	0	41
1353	0	40
1354	0	39
1355	0	38
1356	0	37
1357	0	36
1358	0	35
1359	0	34
1360	0	33
1361	0	32
1362	0	31
1363	0	30
1364	0	29
1365	0	28
1366	0	27
1367	0	26
1368	0	25
1369	0	24
1370	0	23
1371	0	22
1372	0	21
1373	0	20
1374	0	20
1375	0	19
1376	0	18
1377	0	17
1378	0	16
1379	0	15
1380	0	15
1381	0	14
1382	0	13
1383	0	12
1384	0	12
1385	0	11
1386	0	10
1387	0	10
1388	0	9
1389	0	9
1390	0	8
1391	0	7
1392	0	7
1393	0	6
1394	0	6
1395	0	5
1396	0	5
1397	0	4
1398	0	4
1399	0	4
1400	0	3
1401	0	3
1402	0	3
1403	0	2
1404	0	2
1405	0	2
1406	0	1
1407	0	1
1408	0	1
1409	0	1
1410	0	1
1411	0	1
1412	0	0
1413	0	0
1414	0	0
1415	0	0
1416	0	0
1417	0	0
1418	0	0
1419	0	0
1420	0	0
1421	0	0
1422	0	0
1423	0	0
1424	0	0
1425	0	0
1426	0	0
1427	0	0
1428	0	0
1429	0	0
1430	0	0
1431	0	0
1432	0	0
1433	0	0
1434	0	0
1435	0	0
1436	0	0
1437	0	0
1438	0	0
1439	0	0
1440	0	0
1441	0	0
1442	0	0
1443	0	0
1444	0	0
1445	0	0
1446	0	0
1447	0	0
1448	0	0
1449	0	0
1450	0	0
1451	0	0
1452	0	0
1453	0	0
1454	0	0
1455	0	0
1456	0	0
1457	0	0
1458	0	0
1459	0	0
1460	0	0
1461	0	0
1462	0	0
1463	0	0
1464	0	0
1465	0	0
1466	0	0
1467	0	0
1468	0	0
1469	0	0
1470	0	0
1471	0	0
1472	0	0
1473	0	0
1474	0	0
1475	0	0
1476	0	0
1477	0	0
1478	0	0
1479	0	0
1480	0	0
1481	0	0
1482	0	0
1483	0	0
1484	0	0
1485	0	0
1486	0	0
1487	0	0
1488	0	0
1489	0	0
