CYCLE	CMDPOS0	CMDPOS1
881	0	0
882	0	0
883	0	0
884	0	0
885	0	0
886	0	0
887	0	0
888	0	0
889	0	0
890	0	0
891	0	0
892	0	0
893	0	0
894	0	0
895	0	0
896	0	0
897	0	0
898	0	0
899	0	0
900	1	0
901	1	0
902	1	0
903	1	0
904	1	0
905	1	0
906	1	0
907	2	1
908	2	1
909	2	1
910	2	1
911	2	1
912	3	1
913	3	1
914	3	1
915	3	1
916	3	1
917	4	1
918	4	1
919	4	1
920	5	2
921	5	2
922	5	2
923	5	2
924	6	2
925	6	2
926	6	2
927	7	2
928	7	2
929	8	3
930	8	3
931	8	3
932	9	3
933	9	3
934	10	3
935	10	3
936	10	3
937	11	4
938	11	4
939	12	4
940	12	4
941	13	4
942	13	4
943	14	5
944	14	5
945	15	5
946	15	5
947	16	5
948	16	5
949	17	6
950	18	6
951	18	6
952	19	6
953	19	6
954	20	7
955	21	7
956	21	7
957	22	7
958	23	8
959	23	8
960	24	8
961	25	8
962	25	8
963	26	9
964	27	9
965	27	9
966	28	9
967	29	10
968	30	10
969	30	10
970	31	10
971	32	11
972	33	11
973	33	11
974	34	11
975	35	12
976	36	12
977	37	12
978	37	12
979	38	13
980	39	13
981	40	13
982	41	14
983	42	14
984	43	14
985	44	15
986	45	15
987	45	15
988	46	15
989	47	16
990	48	16
991	49	16
992	50	17
993	51	17
994	52	17
995	53	18
996	54	18
997	55	18
998	56	19
999	57	19
1000	58	19
1001	59	20
1002	60	20
1003	61	20
1004	62	21
1005	62	21
1006	63	21
1007	64	21
1008	65	22
1009	66	22
1010	67	22
1011	68	23
1012	69	23
1013	70	23
1014	71	24
1015	72	24
1016	73	24
1017	74	25
1018	75	25
1019	76	25
1020	77	26
1021	78	26
1022	79	26
1023	79	26
1024	80	27
1025	81	27
1026	82	27
1027	83	28
1028	84	28
1029	85	28
1030	86	29
1031	87	29
1032	88	29
1033	89	30
1034	90	30
1035	91	30
1036	92	31
1037	93	31
1038	94	31
1039	95	32
1040	96	32
1041	97	32
1042	97	32
1043	98	33
1044	99	33
1045	100	33
1046	101	34
1047	102	34
1048	103	34
1049	104	35
1050	105	35
1051	106	35
1052	107	36
1053	108	36
1054	109	36
1055	110	37
1056	111	37
1057	112	37
1058	113	38
1059	114	38
1060	115	38
1061	115	38
1062	116	39
1063	117	39
1064	118	39
1065	119	40
1066	120	40
1067	121	40
1068	122	41
1069	123	41
1070	124	41
1071	125	42
1072	126	42
1073	127	42
1074	128	43
1075	129	43
1076	130	43
1077	131	44
1078	132	44
1079	132	44
1080	133	44
1081	134	45
1082	135	45
1083	136	45
1084	137	46
1085	138	46
1086	139	46
1087	140	47
1088	141	47
1089	142	47
1090	143	48
1091	144	48
1092	145	48
1093	146	49
1094	147	49
1095	148	49
1096	149	50
1097	150	50
1098	150	50
1099	151	50
1100	152	51
1101	153	51
1102	154	51
1103	155	52
1104	156	52
1105	157	52
1106	158	53
1107	159	53
1108	160	53
1109	161	54
1110	162	54
1111	163	54
1112	164	55
1113	165	55
1114	166	55
1115	167	56
1116	168	56
1117	168	56
1118	169	56
1119	170	57
1120	171	57
1121	172	57
1122	173	58
1123	174	58
1124	175	58
1125	176	59
1126	177	59
1127	178	59
1128	179	60
1129	180	60
1130	181	60
1131	182	61
1132	183	61
1133	184	61
1134	185	62
1135	185	62
1136	186	62
1137	187	62
1138	188	63
1139	189	63
1140	190	63
1141	191	64
1142	192	64
1143	193	64
1144	194	65
1145	195	65
1146	196	65
1147	197	66
1148	198	66
1149	199	66
1150	200	67
1151	201	67
1152	202	67
1153	203	68
1154	203	68
1155	204	68
1156	205	68
1157	206	69
1158	207	69
1159	208	69
1160	209	70
1161	210	70
1162	211	70
1163	212	71
1164	213	71
1165	214	71
1166	215	72
1167	216	72
1168	217	72
1169	218	73
1170	219	73
1171	220	73
1172	221	74
1173	221	74
1174	222	74
1175	223	74
1176	224	75
1177	225	75
1178	226	75
1179	227	76
1180	228	76
1181	229	76
1182	230	77
1183	231	77
1184	232	77
1185	233	78
1186	234	78
1187	235	78
1188	236	79
1189	237	79
1190	238	79
1191	238	79
1192	239	80
1193	240	80
1194	241	80
1195	242	81
1196	243	81
1197	244	81
1198	245	82
1199	246	82
1200	247	82
1201	248	83
1202	249	83
1203	250	83
1204	251	84
1205	252	84
1206	253	84
1207	254	85
1208	255	85
1209	255	85
1210	256	85
1211	257	86
1212	258	86
1213	259	86
1214	260	87
1215	261	87
1216	262	87
1217	263	88
1218	263	88
1219	264	88
1220	265	88
1221	266	89
1222	267	89
1223	267	89
1224	268	89
1225	269	90
1226	270	90
1227	270	90
1228	271	90
1229	272	91
1230	273	91
1231	273	91
1232	274	91
1233	275	92
1234	275	92
1235	276	92
1236	277	92
1237	277	92
1238	278	93
1239	279	93
1240	279	93
1241	280	93
1242	281	94
1243	281	94
1244	282	94
1245	282	94
1246	283	94
1247	284	95
1248	284	95
1249	285	95
1250	285	95
1251	286	95
1252	286	95
1253	287	96
1254	287	96
1255	288	96
1256	288	96
1257	289	96
1258	289	96
1259	290	97
1260	290	97
1261	290	97
1262	291	97
1263	291	97
1264	292	97
1265	292	97
1266	292	97
1267	293	98
1268	293	98
1269	294	98
1270	294	98
1271	294	98
1272	295	98
1273	295	98
1274	295	98
1275	295	98
1276	296	99
1277	296	99
1278	296	99
1279	297	99
1280	297	99
1281	297	99
1282	297	99
1283	297	99
1284	298	99
1285	298	99
1286	298	99
1287	298	99
1288	298	99
1289	299	100
1290	299	100
1291	299	100
1292	299	100
1293	299	100
1294	299	100
1295	299	100
1296	300	100
1297	300	100
1298	300	100
1299	300	100
1300	300	100
1301	300	100
1302	300	100
1303	300	100
1304	300	100
1305	300	100
1306	300	100
1307	300	100
1308	300	100
1309	300	100
1310	300	100
1311	300	100
1312	300	100
1313	300	100
1314	300	100
1315	300	100
1316	300	100
1317	300	100
1318	300	100
1319	300	100
1320	301	100
1321	301	99
1322	301	99
1323	301	99
1324	301	99
1325	301	99
1326	301	99
1327	301	99
1328	302	99
1329	302	99
1330	302	99
1331	302	98
1332	302	98
1333	303	98
1334	303	98
1335	303	98
1336	303	98
1337	303	97
1338	304	97
1339	304	97
1340	304	97
1341	304	97
1342	305	97
1343	305	96
1344	305	96
1345	305	96
1346	306	96
1347	306	95
1348	306	95
1349	307	95
1350	307	95
1351	307	94
1352	308	94
1353	308	94
1354	308	94
1355	309	93
1356	309	93
1357	310	93
1358	310	93
1359	310	92
1360	311	92
1361	311	92
1362	312	91
1363	312	91
1364	313	91
1365	313	90
1366	313	90
1367	314	90
1368	314	89
1369	315	89
1370	315	88
1371	316	88
1372	316	88
1373	317	87
1374	317	87
1375	318	87
1376	318	86
1377	319	86
1378	320	85
1379	320	85
1380	321	84
1381	321	84
1382	322	84
1383	323	83
1384	323	83
1385	324	82
1386	324	82
1387	325	81
1388	326	81
1389	326	80
1390	327	80
1391	328	79
1392	328	79
1393	329	78
1394	330	78
1395	330	77
1396	331	77
1397	332	76
1398	332	76
1399	333	75
1400	334	75
1401	335	74
1402	335	73
1403	336	73
1404	337	72
1405	338	72
1406	338	71
1407	339	71
1408	340	70
