CYCLE	CMDPOS0	CMDPOS1
906	0	0
907	0	0
908	0	0
909	0	0
910	0	0
911	0	0
912	0	0
913	0	0
914	0	0
915	0	0
916	-0	0
917	-0	0
918	-0	0
919	-0	0
920	-0	0
921	-0	0
922	-0	0
923	-0	0
924	-0	0
925	-0	0
926	-0	0
927	-0	0
928	-0	0
929	-0	0
930	-0	0
931	-0	1
932	-0	1
933	-0	1
934	-0	1
935	-0	1
936	-0	1
937	-0	1
938	-0	1
939	-0	1
940	-0	1
941	-0	1
942	-0	1
943	-0	2
944	-0	2
945	-0	2
946	-0	2
947	-0	2
948	-0	2
949	-0	2
950	-0	2
951	-0	3
952	-0	3
953	-0	3
954	-0	3
955	-0	3
956	-0	3
957	-0	4
958	-0	4
959	-0	4
960	-0	4
961	-0	4
962	-0	4
963	-0	5
964	-0	5
965	-0	5
966	-0	5
967	-0	5
968	-0	6
969	-1	6
970	-1	6
971	-1	6
972	-1	6
973	-1	7
974	-1	7
975	-1	7
976	-1	7
977	-1	8
978	-1	8
979	-1	8
980	-1	8
981	-1	9
982	-1	9
983	-1	9
984	-1	9
985	-1	10
986	-1	10
987	-1	10
988	-1	11
989	-1	11
990	-1	11
991	-1	12
992	-1	12
993	-1	12
994	-1	12
995	-1	13
996	-1	13
997	-1	13
998	-1	14
999	-1	14
1000	-1	14
1001	-1	15
1002	-1	15
1003	-1	15
1004	-1	16
1005	-1	16
1006	-1	16
1007	-1	17
1008	-2	17
1009	-2	18
1010	-2	18
1011	-2	18
1012	-2	19
1013	-2	19
1014	-2	19
1015	-2	20
1016	-2	20
1017	-2	20
1018	-2	21
1019	-2	21
1020	-2	21
1021	-2	22
1022	-2	22
1023	-2	22
1024	-2	23
1025	-2	23
1026	-2	23
1027	-2	24
1028	-2	24
1029	-2	24
1030	-2	24
1031	-2	25
1032	-2	25
1033	-2	25
1034	-2	26
1035	-2	26
1036	-2	26
1037	-2	26
1038	-2	27
1039	-2	27
1040	-2	27
1041	-2	27
1042	-2	28
1043	-2	28
1044	-2	28
1045	-2	28
1046	-2	29
1047	-3	29
1048	-3	29
1049	-3	29
1050	-3	29
1051	-3	30
1052	-3	30
1053	-3	30
1054	-3	30
1055	-3	30
1056	-3	31
1057	-3	31
1058	-3	31
1059	-3	31
1060	-3	31
1061	-3	31
1062	-3	32
1063	-3	32
1064	-3	32
1065	-3	32
1066	-3	32
1067	-3	32
1068	-3	32
1069	-3	33
1070	-3	33
1071	-3	33
1072	-3	33
1073	-3	33
1074	-3	33
1075	-3	33
1076	-3	33
1077	-3	34
1078	-3	34
1079	-3	34
1080	-3	34
1081	-3	34
1082	-3	34
1083	-3	34
1084	-3	34
1085	-3	34
1086	-3	34
1087	-3	34
1088	-3	34
1089	-3	34
1090	-3	34
1091	-3	35
1092	-3	35
1093	-3	35
1094	-3	35
1095	-3	35
1096	-3	35
1097	-3	35
1098	-3	35
1099	-3	35
1100	-3	35
1101	-3	35
1102	-3	35
1103	-3	35
1104	-3	35
1105	-3	35
1106	-3	35
1107	-3	35
1108	-3	35
1109	-3	35
1110	-3	35
1111	-3	35
1112	-3	35
1113	-3	35
1114	-3	35
1115	-3	35
1116	-3	35
1117	-3	35
1118	-3	35
