CYCLE	CMDPOS0	CMDPOS1
888	0	0
889	0	0
890	0	0
891	0	0
892	0	0
893	0	0
894	0	0
895	0	0
896	0	0
897	0	0
898	0	0
899	0	0
900	0	0
901	0	0
902	0	0
903	0	0
904	0	0
905	1	0
906	1	0
907	1	0
908	1	0
909	1	0
910	1	0
911	1	0
912	1	0
913	2	0
914	2	0
915	2	0
916	2	0
917	2	0
918	3	0
919	3	0
920	3	0
921	3	0
922	4	0
923	4	0
924	4	0
925	5	0
926	5	0
927	5	0
928	5	0
929	6	0
930	6	0
931	6	0
932	7	0
933	7	0
934	8	0
935	8	0
936	8	0
937	9	0
938	9	0
939	10	0
940	10	0
941	11	0
942	11	0
943	12	0
944	12	0
945	13	0
946	13	0
947	14	0
948	14	0
949	15	0
950	15	0
951	16	0
952	16	0
953	17	0
954	17	0
955	18	0
956	19	0
957	19	0
958	20	0
959	20	0
960	21	0
961	22	0
962	22	0
963	23	0
964	24	0
965	25	0
966	25	0
967	26	0
968	27	0
969	27	0
970	28	0
971	29	0
972	30	0
973	30	0
974	31	0
975	32	0
976	33	0
977	34	0
978	34	0
979	35	0
980	36	0
981	37	0
982	38	0
983	39	0
984	40	0
985	41	0
986	41	0
987	42	0
988	43	0
989	44	0
990	45	0
991	46	0
992	47	0
993	48	0
994	49	0
995	50	0
996	51	0
997	52	0
998	53	0
999	54	0
1000	55	0
1001	56	0
1002	57	0
1003	58	0
1004	59	0
1005	60	0
1006	60	0
1007	61	0
1008	62	0
1009	63	0
1010	64	0
1011	65	0
1012	66	0
1013	66	0
1014	67	0
1015	68	0
1016	69	0
1017	70	0
1018	70	0
1019	71	0
1020	72	0
1021	73	0
1022	73	0
1023	74	0
1024	75	0
1025	76	0
1026	76	0
1027	77	0
1028	78	1
1029	78	1
1030	79	1
1031	80	1
1032	80	1
1033	81	1
1034	81	1
1035	82	1
1036	83	2
1037	83	2
1038	84	2
1039	84	2
1040	85	2
1041	85	3
1042	86	3
1043	86	3
1044	87	3
1045	88	4
1046	88	4
1047	88	4
1048	89	5
1049	89	5
1050	90	5
1051	90	5
1052	91	6
1053	91	6
1054	92	6
1055	92	7
1056	92	7
1057	93	8
1058	93	8
1059	94	8
1060	94	9
1061	94	9
1062	95	10
1063	95	10
1064	95	11
1065	96	11
1066	96	12
1067	96	12
1068	96	13
1069	97	13
1070	97	14
1071	97	14
1072	97	15
1073	98	15
1074	98	16
1075	98	16
1076	98	17
1077	98	17
1078	99	18
1079	99	19
1080	99	19
1081	99	20
1082	99	20
1083	99	21
1084	99	22
1085	100	22
1086	100	23
1087	100	24
1088	100	25
1089	100	25
1090	100	26
1091	100	27
1092	100	27
1093	100	28
1094	100	29
1095	100	30
1096	100	30
1097	100	31
1098	100	32
1099	100	33
1100	100	34
1101	100	34
1102	100	35
1103	100	36
1104	100	37
1105	100	38
1106	100	39
1107	100	40
1108	100	41
1109	100	41
1110	100	42
1111	100	43
1112	100	44
1113	100	45
1114	100	46
1115	100	47
1116	100	48
1117	100	49
1118	100	50
1119	100	51
1120	100	52
1121	100	53
1122	100	54
1123	100	55
1124	100	56
1125	100	57
1126	100	58
1127	100	59
1128	100	60
1129	100	61
1130	100	62
1131	100	63
1132	100	64
1133	100	65
1134	100	66
1135	100	67
1136	100	68
1137	100	69
1138	100	70
1139	100	71
1140	100	72
1141	100	73
1142	100	74
1143	100	75
1144	100	76
1145	100	77
1146	100	78
1147	100	79
1148	100	80
1149	100	81
1150	100	82
1151	100	83
1152	100	84
1153	100	85
1154	100	86
1155	100	87
1156	100	88
1157	100	89
1158	100	90
1159	100	91
1160	100	92
1161	100	93
1162	100	94
1163	100	95
1164	100	96
1165	100	97
1166	100	98
1167	100	99
1168	100	100
1169	100	101
1170	100	102
1171	100	103
1172	100	104
1173	100	105
1174	100	106
1175	100	107
1176	100	108
1177	100	109
1178	100	110
1179	100	111
1180	100	112
1181	100	113
1182	100	114
1183	100	115
1184	100	116
1185	100	117
1186	100	118
1187	100	119
1188	100	120
1189	100	121
1190	100	122
1191	100	123
1192	100	124
1193	100	125
1194	100	126
1195	100	127
1196	100	128
1197	100	129
1198	100	130
1199	100	131
1200	100	132
1201	100	133
1202	100	134
1203	100	135
1204	100	136
1205	100	137
1206	100	138
1207	100	139
1208	100	140
1209	100	140
1210	100	141
1211	100	142
1212	100	143
1213	100	144
1214	100	145
1215	100	146
1216	100	146
1217	100	147
1218	100	148
1219	100	149
1220	100	150
1221	100	150
1222	100	151
1223	100	152
1224	100	153
1225	100	153
1226	100	154
1227	100	155
1228	100	156
1229	100	156
1230	100	157
1231	100	158
1232	100	158
1233	100	159
1234	100	160
1235	100	160
1236	100	161
1237	100	161
1238	100	162
1239	100	163
1240	100	163
1241	100	164
1242	100	164
1243	100	165
1244	100	165
1245	100	166
1246	100	166
1247	100	167
1248	100	168
1249	100	168
1250	100	168
1251	100	169
1252	100	169
1253	100	170
1254	100	170
1255	100	171
1256	100	171
1257	100	172
1258	100	172
1259	100	172
1260	100	173
1261	100	173
1262	100	174
1263	100	174
1264	100	174
1265	100	175
1266	100	175
1267	100	175
1268	100	176
1269	100	176
1270	100	176
