CYCLE	CMDPOS0	CMDPOS1
878	0	0
879	0	0
880	0	0
881	0	0
882	0	0
883	0	0
884	0	0
885	0	0
886	-0	0
887	-0	0
888	-0	0
889	-0	0
890	-0	0
891	-0	0
892	-0	0
893	-0	0
894	-0	0
895	-0	0
896	-1	0
897	-1	0
898	-1	0
899	-1	0
900	-1	1
901	-1	1
902	-1	1
903	-1	1
904	-2	1
905	-2	1
906	-2	1
907	-2	1
908	-2	1
909	-3	1
910	-3	1
911	-3	2
912	-3	2
913	-3	2
914	-4	2
915	-4	2
916	-4	2
917	-5	2
918	-5	2
919	-5	3
920	-5	3
921	-6	3
922	-6	3
923	-6	3
924	-7	4
925	-7	4
926	-7	4
927	-8	4
928	-8	4
929	-9	5
930	-9	5
931	-9	5
932	-10	5
933	-10	5
934	-11	6
935	-11	6
936	-11	6
937	-12	6
938	-12	7
939	-13	7
940	-13	7
941	-14	7
942	-14	8
943	-15	8
944	-15	8
945	-16	9
946	-16	9
947	-17	9
948	-17	10
949	-18	10
950	-18	10
951	-19	11
952	-20	11
953	-20	11
954	-21	12
955	-21	12
956	-22	13
957	-22	13
958	-23	13
959	-24	14
960	-24	14
961	-25	15
962	-26	15
963	-26	15
964	-27	16
965	-28	16
966	-28	17
967	-29	17
968	-30	18
969	-30	18
970	-31	19
971	-32	19
972	-32	20
973	-33	20
974	-34	21
975	-34	21
976	-35	22
977	-36	22
978	-37	23
979	-37	24
980	-38	24
981	-39	25
982	-40	25
983	-40	26
984	-41	27
985	-42	27
986	-43	28
987	-43	28
988	-44	29
989	-45	30
990	-46	30
991	-46	31
992	-47	32
993	-48	32
994	-49	33
995	-49	34
996	-50	34
997	-51	35
998	-52	36
999	-52	36
1000	-53	37
1001	-54	38
1002	-55	38
1003	-55	39
1004	-56	40
1005	-57	41
1006	-57	41
1007	-58	42
1008	-59	43
1009	-60	43
1010	-60	44
1011	-61	45
1012	-62	45
1013	-62	46
1014	-63	47
1015	-64	48
1016	-64	48
1017	-65	49
1018	-66	50
1019	-66	51
1020	-67	51
1021	-68	52
1022	-68	53
1023	-69	54
1024	-70	54
1025	-70	55
1026	-71	56
1027	-72	57
1028	-72	57
1029	-73	58
1030	-74	59
1031	-74	60
1032	-75	61
1033	-75	61
1034	-76	62
1035	-77	63
1036	-77	64
1037	-78	64
1038	-78	65
1039	-79	66
1040	-80	67
1041	-80	68
1042	-81	69
1043	-81	69
1044	-82	70
1045	-83	71
1046	-83	72
1047	-84	73
1048	-84	73
1049	-85	74
1050	-85	75
1051	-86	76
1052	-87	77
1053	-87	78
1054	-88	78
1055	-88	79
1056	-89	80
1057	-89	81
1058	-90	82
1059	-90	83
1060	-91	83
1061	-91	84
1062	-92	85
1063	-92	86
1064	-93	87
1065	-93	88
1066	-94	89
1067	-94	90
1068	-95	90
1069	-95	91
1070	-96	92
1071	-96	93
1072	-97	94
1073	-97	95
1074	-98	96
1075	-98	97
1076	-99	97
1077	-99	98
1078	-100	99
1079	-100	100
1080	-100	101
1081	-101	102
1082	-101	103
1083	-102	104
1084	-102	105
1085	-103	105
1086	-103	106
1087	-103	107
1088	-104	108
1089	-104	109
1090	-105	110
1091	-105	111
1092	-106	112
1093	-106	113
1094	-106	114
1095	-107	115
1096	-107	116
1097	-107	117
1098	-108	117
1099	-108	118
1100	-109	119
1101	-109	120
1102	-109	121
1103	-110	122
1104	-110	123
1105	-110	124
1106	-111	125
1107	-111	126
1108	-111	127
1109	-112	128
1110	-112	129
1111	-112	130
1112	-113	131
1113	-113	132
1114	-113	132
1115	-113	133
1116	-114	134
1117	-114	135
1118	-114	136
1119	-115	137
1120	-115	138
1121	-115	139
1122	-115	140
1123	-116	141
1124	-116	142
1125	-116	143
1126	-116	144
1127	-117	145
1128	-117	146
1129	-117	147
1130	-117	148
1131	-118	149
1132	-118	150
1133	-118	151
1134	-118	152
1135	-119	153
1136	-119	154
1137	-119	155
1138	-119	156
1139	-119	157
1140	-120	158
1141	-120	159
1142	-120	160
1143	-120	161
1144	-120	162
1145	-120	163
1146	-121	164
1147	-121	165
1148	-121	166
1149	-121	167
1150	-121	168
1151	-121	169
1152	-122	170
1153	-122	171
1154	-122	172
1155	-122	172
1156	-122	173
1157	-122	174
1158	-122	175
1159	-122	176
1160	-122	177
1161	-123	178
1162	-123	179
1163	-123	180
1164	-123	181
1165	-123	182
1166	-123	183
1167	-123	184
1168	-123	185
1169	-123	186
1170	-123	187
1171	-123	188
1172	-123	189
1173	-123	190
1174	-123	191
1175	-123	192
1176	-124	193
1177	-124	194
1178	-124	195
1179	-124	196
1180	-124	197
1181	-124	198
1182	-124	199
1183	-124	200
1184	-124	201
1185	-124	202
1186	-124	203
1187	-124	204
1188	-124	205
1189	-124	206
1190	-123	207
1191	-123	208
1192	-123	209
1193	-123	210
1194	-123	211
1195	-123	212
1196	-123	213
1197	-123	214
1198	-123	215
1199	-123	216
1200	-123	217
1201	-123	218
1202	-123	219
1203	-123	220
1204	-123	221
1205	-122	222
1206	-122	223
1207	-122	224
1208	-122	225
1209	-122	226
1210	-122	227
1211	-122	228
1212	-122	229
1213	-122	230
1214	-121	231
1215	-121	232
1216	-121	233
1217	-121	234
1218	-121	235
1219	-121	236
1220	-120	237
1221	-120	238
1222	-120	239
1223	-120	240
1224	-120	241
1225	-120	242
1226	-119	243
1227	-119	244
1228	-119	245
1229	-119	246
1230	-119	247
1231	-118	248
1232	-118	249
1233	-118	250
1234	-118	251
1235	-117	252
1236	-117	253
1237	-117	254
1238	-117	255
1239	-117	256
1240	-116	257
1241	-116	258
1242	-116	259
1243	-115	260
1244	-115	261
1245	-115	262
1246	-115	263
1247	-114	264
1248	-114	264
1249	-114	265
1250	-114	266
1251	-113	267
1252	-113	268
1253	-113	269
1254	-112	270
1255	-112	271
1256	-112	272
1257	-111	273
1258	-111	274
1259	-111	275
1260	-110	276
1261	-110	277
1262	-110	278
1263	-109	279
1264	-109	280
1265	-109	281
1266	-108	282
1267	-108	282
1268	-107	283
1269	-107	284
1270	-107	285
1271	-106	286
1272	-106	287
1273	-106	288
1274	-105	289
1275	-105	290
1276	-104	291
1277	-104	292
1278	-104	293
1279	-103	293
1280	-103	294
1281	-102	295
1282	-102	296
1283	-101	297
1284	-101	298
1285	-101	299
1286	-100	300
1287	-100	301
1288	-99	302
1289	-99	302
1290	-98	303
1291	-98	304
1292	-97	305
1293	-97	306
1294	-96	307
1295	-96	308
1296	-95	309
1297	-95	309
1298	-94	310
1299	-94	311
1300	-93	312
1301	-93	313
1302	-92	314
1303	-92	315
1304	-91	316
1305	-91	316
1306	-90	317
1307	-90	318
1308	-89	319
1309	-89	320
1310	-88	321
1311	-88	321
1312	-87	322
1313	-87	323
1314	-86	324
1315	-86	325
1316	-85	326
1317	-84	326
1318	-84	327
1319	-83	328
1320	-83	329
1321	-82	330
1322	-82	331
1323	-81	331
1324	-80	332
1325	-80	333
1326	-79	334
1327	-79	335
1328	-78	335
1329	-77	336
1330	-77	337
1331	-76	338
1332	-76	339
1333	-75	339
1334	-74	340
1335	-74	341
1336	-73	342
1337	-72	342
1338	-72	343
1339	-71	344
1340	-70	345
1341	-70	345
1342	-69	346
1343	-68	347
1344	-68	348
1345	-67	349
1346	-66	349
1347	-66	350
1348	-65	351
1349	-64	351
1350	-64	352
1351	-63	353
1352	-62	354
1353	-62	354
1354	-61	355
1355	-60	356
1356	-60	357
1357	-59	357
1358	-58	358
1359	-58	359
1360	-57	359
1361	-56	360
1362	-55	361
1363	-55	361
1364	-54	362
1365	-53	363
1366	-53	364
1367	-52	364
1368	-51	365
1369	-50	366
1370	-50	366
1371	-49	367
1372	-48	368
1373	-47	368
1374	-47	369
1375	-46	370
1376	-45	370
1377	-44	371
1378	-44	371
1379	-43	372
1380	-42	373
1381	-41	373
1382	-40	374
1383	-40	375
1384	-39	375
1385	-38	376
1386	-37	377
1387	-36	377
1388	-36	378
1389	-35	378
1390	-34	379
1391	-33	380
1392	-33	380
1393	-32	381
1394	-31	381
1395	-30	382
1396	-29	382
1397	-28	383
1398	-28	384
1399	-27	384
1400	-26	385
1401	-25	385
1402	-24	386
1403	-23	386
1404	-23	387
1405	-22	388
1406	-21	388
1407	-20	389
1408	-19	389
1409	-18	390
1410	-18	390
1411	-17	391
1412	-16	391
1413	-15	392
1414	-14	392
1415	-13	393
1416	-12	393
1417	-12	394
1418	-11	394
1419	-10	395
1420	-9	395
1421	-8	396
1422	-7	396
1423	-6	397
1424	-5	397
1425	-5	398
1426	-4	398
1427	-3	399
1428	-2	399
1429	-1	399
1430	-0	400
1431	1	400
1432	2	401
1433	3	401
1434	3	402
1435	4	402
1436	5	403
1437	6	403
1438	7	403
1439	8	404
1440	9	404
1441	10	405
1442	11	405
1443	12	405
1444	13	406
1445	13	406
1446	14	407
1447	15	407
1448	16	407
1449	17	408
1450	18	408
1451	19	408
1452	20	409
1453	21	409
1454	22	410
1455	23	410
1456	24	410
1457	25	411
1458	26	411
1459	27	411
1460	28	412
1461	28	412
1462	29	412
1463	30	412
1464	31	413
1465	32	413
1466	33	413
1467	34	414
1468	35	414
1469	36	414
1470	37	415
1471	38	415
1472	39	415
1473	40	415
1474	41	416
1475	42	416
1476	43	416
1477	44	416
1478	45	417
1479	46	417
1480	47	417
1481	48	417
1482	49	418
1483	50	418
1484	51	418
1485	52	418
1486	53	419
1487	54	419
1488	54	419
1489	55	419
1490	56	419
1491	57	420
1492	58	420
1493	59	420
1494	60	420
1495	61	420
1496	62	420
1497	63	421
1498	64	421
1499	65	421
1500	66	421
1501	67	421
1502	68	421
1503	69	421
1504	70	422
1505	71	422
1506	72	422
1507	73	422
1508	74	422
1509	75	422
1510	76	422
1511	77	422
1512	78	423
1513	79	423
1514	80	423
1515	81	423
1516	82	423
1517	83	423
1518	84	423
1519	85	423
1520	86	423
1521	87	423
1522	88	423
1523	89	423
1524	90	423
1525	91	423
1526	92	423
1527	93	424
1528	94	424
1529	95	424
1530	96	424
1531	97	424
1532	98	424
1533	99	424
1534	100	424
1535	101	424
1536	102	424
1537	103	424
1538	104	424
1539	105	424
1540	106	424
1541	107	423
1542	108	423
1543	109	423
1544	110	423
1545	111	423
1546	112	423
1547	113	423
1548	114	423
1549	115	423
1550	116	423
1551	117	423
1552	118	423
1553	119	423
1554	120	423
1555	121	423
1556	122	423
1557	123	422
1558	124	422
1559	125	422
1560	126	422
1561	127	422
1562	128	422
1563	129	422
1564	130	422
1565	131	421
1566	132	421
1567	133	421
1568	134	421
1569	135	421
1570	136	421
1571	137	421
1572	138	420
1573	139	420
1574	140	420
1575	141	420
1576	142	420
1577	143	419
1578	144	419
1579	145	419
1580	146	419
1581	147	419
1582	148	418
1583	149	418
1584	150	418
1585	151	418
1586	152	418
1587	153	417
1588	154	417
1589	155	417
1590	156	417
1591	157	416
1592	158	416
1593	158	416
1594	159	416
1595	160	415
1596	161	415
1597	162	415
1598	163	414
1599	164	414
1600	165	414
1601	166	414
1602	167	413
1603	168	413
1604	169	413
1605	170	412
1606	171	412
1607	172	412
1608	173	411
1609	174	411
1610	175	411
1611	176	410
1612	177	410
1613	178	410
1614	178	409
1615	179	409
1616	180	409
1617	181	408
1618	182	408
1619	183	408
1620	184	407
1621	185	407
1622	186	406
1623	187	406
1624	188	406
1625	189	405
1626	190	405
1627	191	404
1628	191	404
1629	192	404
1630	193	403
1631	194	403
1632	195	402
1633	196	402
1634	197	402
1635	198	401
1636	199	401
1637	200	400
1638	200	400
1639	201	399
1640	202	399
1641	203	398
1642	204	398
1643	205	397
1644	206	397
1645	207	397
1646	208	396
1647	208	396
1648	209	395
1649	210	395
1650	211	394
1651	212	394
1652	213	393
1653	214	393
1654	214	392
1655	215	392
1656	216	391
1657	217	391
1658	218	390
1659	219	389
1660	220	389
1661	220	388
1662	221	388
1663	222	387
1664	223	387
1665	224	386
1666	225	386
1667	225	385
1668	226	385
1669	227	384
1670	228	383
1671	229	383
1672	230	382
1673	230	382
1674	231	381
1675	232	381
1676	233	380
1677	234	379
1678	234	379
1679	235	378
1680	236	378
1681	237	377
1682	238	376
1683	238	376
1684	239	375
1685	240	374
1686	241	374
1687	241	373
1688	242	373
1689	243	372
1690	244	371
1691	245	371
1692	245	370
1693	246	369
1694	247	369
1695	248	368
1696	248	367
1697	249	367
1698	250	366
1699	251	365
1700	251	365
1701	252	364
1702	253	363
1703	253	363
1704	254	362
1705	255	361
1706	256	361
1707	256	360
1708	257	359
1709	258	358
1710	259	358
1711	259	357
1712	260	356
1713	261	356
1714	261	355
1715	262	354
1716	263	353
1717	263	353
1718	264	352
1719	265	351
1720	265	350
1721	266	350
1722	267	349
1723	267	348
1724	268	347
1725	269	347
1726	269	346
1727	270	345
1728	271	344
1729	271	344
1730	272	343
1731	273	342
1732	273	341
1733	274	341
1734	274	340
1735	275	339
1736	276	338
1737	276	337
1738	277	337
1739	278	336
1740	278	335
1741	279	334
1742	279	334
1743	280	333
1744	281	332
1745	281	331
1746	282	330
1747	282	329
1748	283	329
1749	283	328
1750	284	327
1751	285	326
1752	285	325
1753	286	325
1754	286	324
1755	287	323
1756	287	322
1757	288	321
1758	288	320
1759	289	319
1760	290	319
1761	290	318
1762	291	317
1763	291	316
1764	292	315
1765	292	314
1766	293	314
1767	293	313
1768	294	312
1769	294	311
1770	295	310
1771	295	309
1772	296	308
1773	296	307
1774	297	307
1775	297	306
1776	298	305
1777	298	304
1778	298	303
1779	299	302
1780	299	301
1781	300	300
1782	300	299
1783	301	299
1784	301	298
1785	302	297
1786	302	296
1787	302	295
1788	303	294
1789	303	293
1790	304	292
1791	304	291
1792	305	290
1793	305	289
1794	305	289
1795	306	288
1796	306	287
1797	306	286
1798	307	285
1799	307	284
1800	308	283
1801	308	282
1802	308	281
1803	309	280
1804	309	279
1805	309	278
1806	310	277
1807	310	276
1808	310	276
1809	311	275
1810	311	274
1811	311	273
1812	312	272
1813	312	271
1814	312	270
1815	313	269
1816	313	268
1817	313	267
1818	314	266
1819	314	265
1820	314	264
1821	314	263
1822	315	262
1823	315	261
1824	315	260
1825	316	259
1826	316	258
1827	316	257
1828	316	256
1829	317	255
1830	317	255
1831	317	254
1832	317	253
1833	318	252
1834	318	251
1835	318	250
1836	318	249
1837	318	248
1838	319	247
1839	319	246
1840	319	245
1841	319	244
1842	319	243
1843	320	242
1844	320	241
1845	320	240
1846	320	239
1847	320	238
1848	321	237
1849	321	236
1850	321	235
1851	321	234
1852	321	233
1853	321	232
1854	321	231
1855	322	230
1856	322	229
1857	322	228
1858	322	227
1859	322	226
1860	322	225
1861	322	224
1862	322	223
1863	323	222
1864	323	221
1865	323	220
1866	323	219
1867	323	218
1868	323	217
1869	323	216
1870	323	215
1871	323	214
1872	323	213
1873	323	212
1874	323	211
1875	323	210
1876	323	209
1877	323	208
1878	323	207
1879	324	206
1880	324	205
1881	324	204
1882	324	203
1883	324	202
1884	324	201
1885	324	200
1886	324	199
1887	324	198
1888	324	197
1889	324	196
1890	324	195
1891	324	194
1892	323	193
1893	323	192
1894	323	191
1895	323	190
1896	323	189
1897	323	188
1898	323	187
1899	323	186
1900	323	185
1901	323	184
1902	323	183
1903	323	182
1904	323	181
1905	323	180
1906	323	179
1907	323	178
1908	322	177
1909	322	176
1910	322	175
1911	322	174
1912	322	173
1913	322	172
1914	322	171
1915	322	170
1916	321	169
1917	321	168
1918	321	167
1919	321	166
1920	321	165
1921	321	164
1922	321	163
1923	320	162
1924	320	161
1925	320	160
1926	320	159
1927	320	158
1928	319	157
1929	319	156
1930	319	155
1931	319	154
1932	319	153
1933	318	152
1934	318	151
1935	318	150
1936	318	150
1937	318	149
1938	317	148
1939	317	147
1940	317	146
1941	317	145
1942	316	144
1943	316	143
1944	316	142
1945	316	141
1946	315	140
1947	315	139
1948	315	138
1949	315	137
1950	314	136
1951	314	135
1952	314	134
1953	313	133
1954	313	132
1955	313	131
1956	312	130
1957	312	129
1958	312	128
1959	311	127
1960	311	126
1961	311	126
1962	311	125
1963	310	124
1964	310	123
1965	309	122
1966	309	121
1967	309	120
1968	308	119
1969	308	118
1970	308	117
1971	307	116
1972	307	115
1973	307	114
1974	306	113
1975	306	112
1976	305	112
1977	305	111
1978	305	110
1979	304	109
1980	304	108
1981	303	107
1982	303	106
1983	303	105
1984	302	104
1985	302	103
1986	301	102
1987	301	102
1988	300	101
1989	300	100
1990	299	99
1991	299	98
1992	299	97
1993	298	96
1994	298	95
1995	297	94
1996	297	94
1997	296	93
1998	296	92
1999	295	91
2000	295	90
2001	294	89
2002	294	88
2003	293	87
2004	293	87
2005	292	86
2006	292	85
2007	291	84
2008	291	83
2009	290	82
2010	290	81
2011	289	81
2012	289	80
2013	288	79
2014	287	78
2015	287	77
2016	286	76
2017	286	76
2018	285	75
2019	285	74
2020	284	73
2021	284	72
2022	283	71
2023	282	71
2024	282	70
2025	281	69
2026	281	68
2027	280	67
2028	279	67
2029	279	66
2030	278	65
2031	278	64
2032	277	63
2033	276	63
2034	276	62
2035	275	61
2036	275	60
2037	274	59
2038	273	59
2039	273	58
2040	272	57
2041	271	56
2042	271	56
2043	270	55
2044	269	54
2045	269	53
2046	268	53
2047	267	52
2048	267	51
2049	266	50
2050	265	50
2051	265	49
2052	264	48
2053	263	47
2054	263	47
2055	262	46
2056	261	45
2057	261	45
2058	260	44
2059	259	43
2060	259	42
2061	258	42
2062	257	41
2063	256	40
2064	256	40
2065	255	39
2066	254	38
2067	254	37
2068	253	37
2069	252	36
2070	251	35
2071	251	35
2072	250	34
2073	249	33
2074	248	33
2075	248	32
2076	247	31
2077	246	31
2078	245	30
2079	245	29
2080	244	29
2081	243	28
2082	242	28
2083	242	27
2084	241	26
2085	240	26
2086	239	25
2087	238	24
2088	238	24
2089	237	23
2090	236	23
2091	235	22
2092	235	21
2093	234	21
2094	233	20
2095	232	20
2096	231	19
2097	230	18
2098	230	18
2099	229	17
2100	228	17
2101	227	16
2102	226	16
2103	226	15
2104	225	14
2105	224	14
2106	223	13
2107	222	13
2108	221	12
2109	221	12
2110	220	11
2111	219	11
2112	218	10
2113	217	10
2114	216	9
2115	215	9
2116	215	8
2117	214	7
2118	213	7
2119	212	6
2120	211	6
2121	210	5
2122	209	5
2123	209	4
2124	208	4
2125	207	4
2126	206	3
2127	205	3
2128	204	2
2129	203	2
2130	202	1
2131	201	1
2132	201	0
2133	200	-0
2134	199	-1
2135	198	-1
2136	197	-1
2137	196	-2
2138	195	-2
