CYCLE	CMDPOS0	CMDPOS1
854	0	0
855	0	0
856	0	0
857	0	0
858	0	0
859	0	0
860	0	0
861	0	0
862	0	0
863	0	0
864	0	0
865	0	0
866	0	0
867	0	0
868	0	0
869	0	0
870	0	0
871	0	0
872	0	0
873	0	0
874	0	0
875	0	0
876	0	0
877	0	0
878	0	0
879	0	0
880	0	0
881	0	0
882	0	0
883	0	0
884	0	0
885	0	0
886	0	0
887	0	0
888	0	0
889	0	0
890	0	0
891	0	0
892	0	0
893	0	0
894	0	0
895	1	0
896	1	0
897	1	0
898	1	0
899	1	0
900	1	0
901	1	0
902	1	0
903	1	0
904	1	0
905	1	0
906	1	0
907	1	0
908	1	0
909	1	0
910	1	0
911	1	0
912	1	0
913	1	0
914	2	0
915	2	0
916	2	0
917	2	0
918	2	0
919	2	0
920	2	0
921	2	0
922	2	0
923	2	0
924	2	0
925	2	0
926	2	0
927	3	0
928	3	0
929	3	0
930	3	0
931	3	0
932	3	0
933	3	0
934	3	0
935	3	0
936	3	0
937	3	0
938	4	0
939	4	0
940	4	0
941	4	0
942	4	0
943	4	0
944	4	0
945	4	0
946	4	0
947	5	0
948	5	0
949	5	0
950	5	0
951	5	0
952	5	0
953	5	0
954	5	0
955	6	0
956	6	0
957	6	0
958	6	0
959	6	0
960	6	0
961	6	0
962	6	0
963	7	0
964	7	0
965	7	0
966	7	0
967	7	0
968	7	0
969	8	0
970	8	0
971	8	0
972	8	0
973	8	0
974	8	0
975	8	0
976	9	0
977	9	0
978	9	0
979	9	0
980	9	0
981	9	0
982	10	0
983	10	0
984	10	0
985	10	0
986	10	0
987	10	0
988	11	0
989	11	0
990	11	0
991	11	0
992	11	0
993	12	0
994	12	0
995	12	0
996	12	0
997	12	0
998	12	0
999	13	0
1000	13	0
1001	13	0
1002	13	0
1003	13	0
1004	14	0
1005	14	0
1006	14	0
1007	14	0
1008	14	0
1009	15	0
1010	15	0
1011	15	0
1012	15	0
1013	16	0
1014	16	0
1015	16	0
1016	16	0
1017	16	0
1018	17	0
1019	17	0
1020	17	0
1021	17	0
1022	18	0
1023	18	0
1024	18	0
1025	18	0
1026	18	0
1027	19	0
1028	19	0
1029	19	0
1030	19	0
1031	20	0
1032	20	0
1033	20	0
1034	20	0
1035	21	0
1036	21	0
1037	21	0
1038	21	0
1039	22	0
1040	22	0
1041	22	0
1042	22	0
1043	23	0
1044	23	0
1045	23	0
1046	23	0
1047	24	0
1048	24	0
1049	24	0
1050	25	0
1051	25	0
1052	25	0
1053	25	0
1054	26	0
1055	26	0
1056	26	0
1057	27	0
1058	27	0
1059	27	0
1060	27	0
1061	28	0
1062	28	0
1063	28	0
1064	29	0
1065	29	0
1066	29	0
1067	29	0
1068	30	0
1069	30	0
1070	30	0
1071	31	0
1072	31	0
1073	31	0
1074	32	0
1075	32	0
1076	32	0
1077	32	0
1078	33	0
1079	33	0
1080	33	0
1081	34	0
1082	34	0
1083	34	0
1084	35	0
1085	35	0
1086	35	0
1087	36	0
1088	36	0
1089	36	0
1090	37	0
1091	37	0
1092	37	0
1093	38	0
1094	38	0
1095	38	0
1096	39	0
1097	39	0
1098	39	0
1099	40	0
1100	40	0
1101	40	0
1102	41	0
1103	41	0
1104	41	0
1105	42	0
1106	42	0
1107	42	0
1108	43	0
1109	43	0
1110	44	0
1111	44	0
1112	44	0
1113	45	0
1114	45	0
1115	45	0
1116	46	0
1117	46	0
1118	46	0
1119	47	0
1120	47	0
1121	47	0
1122	48	0
1123	48	0
1124	49	0
1125	49	0
1126	49	0
1127	50	0
1128	50	0
1129	50	0
1130	51	0
1131	51	0
1132	51	0
1133	52	0
1134	52	0
1135	52	0
1136	53	0
1137	53	0
1138	53	0
1139	54	0
1140	54	0
1141	54	0
1142	55	0
1143	55	0
1144	55	0
1145	55	0
1146	56	0
1147	56	0
1148	56	0
1149	57	0
1150	57	0
1151	57	0
1152	58	0
1153	58	0
1154	58	0
1155	59	0
1156	59	0
1157	59	0
1158	60	0
1159	60	0
1160	60	0
1161	60	0
1162	61	0
1163	61	0
1164	61	0
1165	62	0
1166	62	0
1167	62	0
1168	62	0
1169	63	0
1170	63	0
1171	63	0
1172	64	0
1173	64	0
1174	64	0
1175	64	0
1176	65	0
1177	65	0
1178	65	0
1179	66	0
1180	66	0
1181	66	0
1182	66	0
1183	67	0
1184	67	0
1185	67	0
1186	67	0
1187	68	0
1188	68	0
1189	68	0
1190	68	0
1191	69	0
1192	69	0
1193	69	0
1194	70	0
1195	70	0
1196	70	0
1197	70	0
1198	71	0
1199	71	0
1200	71	0
1201	71	0
1202	72	0
1203	72	0
1204	72	0
1205	72	0
1206	72	0
1207	73	0
1208	73	0
1209	73	0
1210	73	0
1211	74	0
1212	74	0
1213	74	0
1214	74	0
1215	75	0
1216	75	0
1217	75	0
1218	75	0
1219	75	0
1220	76	0
1221	76	0
1222	76	0
1223	76	0
1224	77	0
1225	77	0
1226	77	0
1227	77	0
1228	77	0
1229	78	0
1230	78	0
1231	78	0
1232	78	0
1233	78	0
1234	79	0
1235	79	0
1236	79	0
1237	79	0
1238	79	0
1239	80	0
1240	80	0
1241	80	0
1242	80	0
1243	80	0
1244	81	0
1245	81	0
1246	81	0
1247	81	0
1248	81	0
1249	82	0
1250	82	0
1251	82	0
1252	82	0
1253	82	0
1254	82	0
1255	83	0
1256	83	0
1257	83	0
1258	83	0
1259	83	0
1260	84	0
1261	84	0
1262	84	0
1263	84	0
1264	84	0
1265	84	0
1266	85	0
1267	85	0
1268	85	0
1269	85	0
1270	85	0
1271	85	0
1272	85	0
1273	86	0
1274	86	0
1275	86	0
1276	86	0
1277	86	0
1278	86	0
1279	87	0
1280	87	0
1281	87	0
1282	87	0
1283	87	0
1284	87	0
