CYCLE	CMDPOS0	CMDPOS1
889	0	0
890	0	0
891	0	0
892	0	0
893	0	0
894	0	0
895	0	0
896	0	0
897	0	0
898	0	0
899	0	0
900	0	0
901	0	0
902	0	0
903	0	0
904	0	0
905	0	0
906	0	0
907	0	0
908	0	0
909	0	0
910	0	0
911	0	0
912	0	0
913	0	0
914	0	0
915	0	0
916	0	0
917	0	0
918	0	0
919	0	0
920	0	0
921	0	0
922	0	0
923	1	0
924	1	0
925	1	0
926	1	0
927	1	0
928	1	0
929	1	0
930	1	0
931	1	0
932	1	0
933	1	0
934	1	0
935	1	0
936	1	0
937	1	0
938	1	0
939	2	0
940	2	0
941	2	0
942	2	0
943	2	0
944	2	0
945	2	0
946	2	0
947	2	0
948	2	0
949	2	0
950	3	0
951	3	0
952	3	0
953	3	0
954	3	0
955	3	0
956	3	0
957	3	0
958	3	0
959	3	0
960	4	0
961	4	0
962	4	0
963	4	0
964	4	0
965	4	0
966	4	0
967	4	0
968	5	0
969	5	0
970	5	0
971	5	0
972	5	0
973	5	0
974	5	0
975	6	0
976	6	0
977	6	0
978	6	0
979	6	0
980	6	0
981	7	0
982	7	0
983	7	0
984	7	0
985	7	0
986	7	0
987	8	0
988	8	0
989	8	0
990	8	0
991	8	0
992	8	0
993	9	0
994	9	0
995	9	0
996	9	0
997	9	0
998	10	0
999	10	0
1000	10	0
1001	10	0
1002	10	0
1003	11	0
1004	11	0
1005	11	0
1006	11	0
1007	11	0
1008	12	0
1009	12	0
1010	12	0
1011	12	0
1012	13	0
1013	13	0
1014	13	0
1015	13	0
1016	13	0
1017	14	0
1018	14	0
1019	14	0
1020	14	0
1021	15	0
1022	15	0
1023	15	0
1024	15	0
1025	16	0
1026	16	0
1027	16	0
1028	16	0
1029	17	0
1030	17	0
1031	17	0
1032	17	0
1033	18	0
1034	18	0
1035	18	0
1036	18	0
1037	19	0
1038	19	0
1039	19	0
1040	20	0
1041	20	0
1042	20	0
1043	20	0
1044	21	0
1045	21	0
1046	21	0
1047	22	0
1048	22	0
1049	22	0
1050	23	0
1051	23	0
1052	23	0
1053	23	0
1054	24	0
1055	24	0
1056	24	0
1057	25	0
1058	25	0
1059	25	0
1060	26	0
1061	26	0
1062	26	0
1063	27	0
1064	27	0
1065	27	0
1066	28	0
1067	28	0
1068	28	0
1069	29	0
1070	29	0
1071	29	0
1072	30	0
1073	30	0
1074	30	0
1075	31	0
1076	31	0
1077	31	0
1078	32	0
1079	32	0
1080	32	0
1081	33	0
1082	33	0
1083	33	0
1084	34	0
1085	34	0
1086	35	0
1087	35	0
1088	35	0
1089	36	0
1090	36	0
1091	36	0
1092	37	0
1093	37	0
1094	38	0
1095	38	0
1096	38	0
1097	39	0
1098	39	0
1099	40	0
1100	40	0
1101	40	0
1102	41	0
1103	41	0
1104	42	0
1105	42	0
1106	42	0
1107	43	0
1108	43	0
1109	44	0
1110	44	0
1111	45	0
1112	45	0
1113	45	0
1114	46	0
1115	46	0
1116	47	0
1117	47	0
1118	48	0
1119	48	0
1120	48	0
1121	49	0
1122	49	0
1123	50	0
1124	50	0
1125	51	0
1126	51	0
1127	52	0
1128	52	0
1129	52	0
1130	53	0
1131	53	0
1132	54	0
1133	54	0
1134	55	0
1135	55	0
1136	56	0
1137	56	0
1138	57	0
1139	57	0
1140	58	0
1141	58	0
1142	59	0
1143	59	0
1144	60	0
