CYCLE	CMDPOS0	CMDPOS1
906	0	0
907	0	0
908	0	0
909	0	0
910	0	0
911	0	0
912	0	0
913	0	0
914	0	0
915	0	0
916	0	0
917	0	0
918	0	0
919	0	0
920	0	0
921	0	0
922	0	0
923	0	0
924	0	0
925	0	0
926	0	0
927	0	0
928	0	0
929	0	0
930	0	0
931	0	0
932	0	0
933	0	0
934	0	0
935	0	0
936	0	0
937	0	0
938	0	0
939	1	0
940	1	0
941	1	0
942	1	0
943	1	0
944	1	0
945	1	0
946	1	0
947	1	0
948	1	0
949	1	0
950	1	0
951	1	0
952	1	0
953	1	0
954	1	0
955	2	0
956	2	0
957	2	0
958	2	0
959	2	0
960	2	0
961	2	0
962	2	0
963	2	0
964	2	0
965	2	0
966	3	0
967	3	0
968	3	0
969	3	0
970	3	0
971	3	0
972	3	0
973	3	0
974	3	0
975	3	0
976	4	0
977	4	0
978	4	0
979	4	0
980	4	0
981	4	0
982	4	0
983	4	0
984	5	0
985	5	0
986	5	0
987	5	0
988	5	0
989	5	0
990	5	0
991	6	0
992	6	0
993	6	0
994	6	0
995	6	0
996	6	0
997	7	0
998	7	0
999	7	0
1000	7	0
1001	7	0
1002	7	0
1003	8	0
1004	8	0
1005	8	0
1006	8	0
1007	8	0
1008	8	0
1009	9	0
1010	9	0
1011	9	0
1012	9	0
1013	9	0
1014	10	0
1015	10	0
1016	10	0
1017	10	0
1018	10	0
1019	11	0
1020	11	0
1021	11	0
1022	11	0
1023	11	0
1024	12	0
1025	12	0
1026	12	0
1027	12	0
1028	13	0
1029	13	0
1030	13	0
1031	13	0
1032	13	0
1033	14	0
1034	14	0
1035	14	0
1036	14	0
1037	15	0
1038	15	0
1039	15	0
1040	15	0
1041	16	0
1042	16	0
1043	16	0
1044	16	0
1045	17	0
1046	17	0
1047	17	0
1048	17	0
1049	18	0
1050	18	0
1051	18	0
1052	18	0
1053	19	0
1054	19	0
1055	19	0
1056	20	0
1057	20	0
1058	20	0
1059	20	0
1060	21	0
1061	21	0
1062	21	0
1063	22	0
1064	22	0
1065	22	0
1066	22	0
1067	23	0
1068	23	0
1069	23	0
1070	23	0
1071	24	0
1072	24	0
1073	24	0
1074	24	0
1075	25	0
1076	25	0
1077	25	0
1078	25	0
1079	26	0
1080	26	0
1081	26	0
1082	26	0
1083	27	0
1084	27	0
1085	27	0
1086	27	0
1087	27	0
1088	28	0
1089	28	0
1090	28	0
1091	28	0
1092	29	0
1093	29	0
1094	29	0
1095	29	0
1096	29	0
1097	30	0
1098	30	0
1099	30	0
1100	30	0
1101	30	0
1102	31	0
1103	31	0
1104	31	0
1105	31	0
1106	31	0
1107	32	0
1108	32	0
1109	32	0
1110	32	0
1111	32	0
1112	32	0
1113	33	0
1114	33	0
1115	33	0
1116	33	0
1117	33	0
1118	33	0
1119	34	0
1120	34	0
1121	34	0
1122	34	0
1123	34	0
1124	34	0
1125	35	0
1126	35	0
1127	35	0
1128	35	0
1129	35	0
1130	35	0
1131	35	0
1132	36	0
1133	36	0
1134	36	0
1135	36	0
1136	36	0
1137	36	0
1138	36	0
1139	36	0
1140	37	0
1141	37	0
1142	37	0
1143	37	0
1144	37	0
1145	37	0
1146	37	0
1147	37	0
1148	37	0
1149	38	0
1150	38	0
1151	38	0
1152	38	0
1153	38	0
1154	38	0
1155	38	0
1156	38	0
1157	38	0
1158	38	0
1159	38	0
1160	38	0
1161	39	0
1162	39	0
1163	39	0
1164	39	0
1165	39	0
1166	39	0
1167	39	0
1168	39	0
1169	39	0
1170	39	0
1171	39	0
1172	39	0
1173	39	0
1174	39	0
1175	39	0
1176	39	0
1177	40	0
1178	40	0
1179	40	0
1180	40	0
1181	40	0
1182	40	0
1183	40	0
1184	40	0
1185	40	0
1186	40	0
1187	40	0
1188	40	0
1189	40	0
1190	40	0
1191	40	0
1192	40	0
1193	40	0
1194	40	0
1195	40	0
1196	40	0
1197	40	0
1198	40	0
1199	40	0
1200	40	0
1201	40	0
1202	40	0
1203	40	0
1204	40	0
1205	40	0
1206	40	0
1207	40	0
1208	40	0
1209	40	0
1210	40	0
1211	40	0
1212	40	0
1213	40	0
1214	40	0
1215	40	0
1216	40	0
1217	40	0
1218	40	0
1219	40	0
1220	40	0
1221	40	0
1222	40	0
1223	40	0
1224	40	0
1225	40	0
1226	40	0
1227	40	0
1228	40	0
1229	40	0
1230	40	0
1231	40	0
1232	40	0
1233	40	0
1234	40	0
1235	40	0
1236	40	0
1237	40	0
1238	40	0
1239	40	0
1240	40	0
1241	40	0
1242	40	0
1243	40	0
1244	40	0
1245	40	0
1246	40	0
1247	40	0
1248	40	0
1249	40	0
1250	40	0
1251	40	0
1252	40	0
1253	40	0
1254	40	0
1255	40	0
1256	40	0
1257	40	0
1258	40	0
1259	40	0
1260	40	0
1261	40	0
1262	40	0
1263	40	0
1264	40	0
1265	40	0
1266	40	0
