CYCLE	CMDPOS2	CMDPOS3
920	0	0
921	0	0
922	0	0
923	0	0
924	0	0
925	0	0
926	0	0
927	0	0
928	0	0
929	0	0
930	0	0
931	0	0
932	0	-0
933	0	-0
934	0	-0
935	0	-0
936	0	-0
937	0	-0
938	1	-0
939	1	-0
940	1	-0
941	1	-0
942	1	-0
943	1	-0
944	2	-0
945	2	-0
946	2	-0
947	3	-0
948	3	-0
949	3	-0
950	3	-0
951	4	-0
952	4	-0
953	4	-1
954	5	-1
955	5	-1
956	6	-1
957	6	-1
958	6	-1
959	7	-0
960	7	-0
961	7	-0
962	8	-0
963	8	-0
964	9	-0
965	9	-0
966	9	-0
967	10	-0
968	10	0
969	11	0
970	11	0
971	11	0
972	12	1
973	12	1
974	12	1
975	13	1
976	13	1
977	14	1
978	14	2
979	14	2
980	15	2
981	15	2
982	15	2
983	16	3
984	16	3
985	16	3
986	17	3
987	17	4
988	17	4
989	18	4
990	18	5
991	19	5
992	19	5
993	19	5
994	20	6
995	20	6
996	20	6
997	21	7
998	21	7
999	21	8
1000	22	8
1001	22	8
1002	22	9
1003	23	9
1004	23	9
1005	23	10
1006	24	10
1007	24	11
1008	24	11
1009	25	11
1010	25	12
1011	25	12
1012	25	13
1013	26	13
1014	26	14
1015	26	14
1016	27	15
1017	27	15
1018	27	16
1019	28	16
1020	28	16
1021	28	17
1022	29	17
1023	29	18
1024	29	18
1025	30	19
1026	30	19
1027	30	20
1028	31	20
1029	31	21
1030	31	21
1031	32	22
1032	32	22
1033	32	23
1034	33	23
1035	33	24
1036	33	24
1037	33	25
1038	34	26
1039	34	26
1040	34	27
1041	35	27
1042	35	28
1043	35	28
1044	36	29
1045	36	29
1046	36	30
1047	37	30
1048	37	31
1049	37	31
1050	38	32
1051	38	32
1052	38	33
1053	39	34
1054	39	34
1055	39	35
1056	40	35
1057	40	36
1058	40	36
1059	41	37
1060	41	37
1061	41	38
1062	42	38
1063	42	39
1064	42	39
1065	43	40
1066	43	40
1067	43	41
1068	44	42
1069	44	42
1070	44	43
1071	45	43
1072	45	44
1073	46	44
1074	46	45
1075	46	45
1076	47	46
1077	47	46
1078	47	47
1079	48	47
1080	48	48
1081	48	48
1082	49	49
1083	49	49
1084	50	50
1085	50	50
1086	50	50
1087	51	51
1088	51	51
1089	52	52
1090	52	52
1091	52	53
1092	53	53
1093	53	54
1094	54	54
1095	54	54
1096	54	55
1097	55	55
1098	55	56
1099	56	56
1100	56	57
1101	56	57
1102	57	57
1103	57	58
1104	58	58
1105	58	59
1106	58	59
1107	59	59
1108	59	60
1109	60	60
1110	60	61
1111	61	61
1112	61	61
1113	61	62
1114	62	62
1115	62	63
1116	63	63
1117	63	63
1118	64	64
1119	64	64
1120	64	64
1121	65	65
1122	65	65
1123	66	65
1124	66	66
1125	67	66
1126	67	67
1127	67	67
1128	68	67
1129	68	68
1130	69	68
1131	69	68
1132	70	69
1133	70	69
1134	70	69
1135	71	70
1136	71	70
1137	72	70
1138	72	71
1139	73	71
1140	73	71
1141	73	72
1142	74	72
1143	74	72
1144	75	73
1145	75	73
1146	76	73
1147	76	74
1148	76	74
1149	77	74
1150	77	75
1151	78	75
1152	78	75
1153	79	76
1154	79	76
1155	79	76
1156	80	77
1157	80	77
1158	81	77
1159	81	78
1160	81	78
1161	82	79
1162	82	79
1163	83	79
1164	83	80
1165	83	80
1166	84	80
1167	84	81
1168	85	81
1169	85	81
1170	85	82
1171	86	82
1172	86	82
1173	87	83
1174	87	83
1175	87	83
1176	88	84
1177	88	84
1178	88	85
1179	89	85
1180	89	85
1181	90	86
1182	90	86
1183	90	86
1184	91	87
1185	91	87
1186	91	88
1187	92	88
1188	92	88
1189	92	89
1190	93	89
1191	93	90
1192	93	90
1193	94	90
1194	94	91
1195	94	91
1196	95	92
1197	95	92
1198	95	92
1199	96	93
1200	96	93
1201	96	94
1202	97	94
1203	97	95
1204	97	95
1205	97	96
1206	98	96
1207	98	96
1208	98	97
1209	99	97
1210	99	98
1211	99	98
1212	99	99
1213	100	99
1214	100	100
1215	100	100
1216	100	101
1217	101	101
1218	101	102
1219	101	102
1220	101	103
1221	102	103
1222	102	104
1223	102	104
1224	102	105
1225	102	105
1226	103	106
1227	103	106
1228	103	107
1229	103	107
1230	103	108
1231	103	109
1232	104	109
1233	104	110
1234	104	110
1235	104	111
1236	104	111
1237	104	112
1238	105	112
1239	105	113
1240	105	114
1241	105	114
1242	105	115
1243	105	115
1244	105	116
1245	105	116
1246	106	117
1247	106	118
1248	106	118
1249	106	119
1250	106	119
1251	106	120
1252	106	120
1253	106	121
1254	106	122
1255	106	122
1256	106	123
1257	106	123
1258	106	124
1259	106	125
1260	106	125
1261	106	126
1262	106	126
1263	106	127
1264	106	127
1265	106	128
1266	106	129
1267	106	129
1268	106	130
1269	106	130
1270	106	131
1271	106	131
1272	106	132
1273	106	133
1274	106	133
1275	106	134
1276	106	134
1277	106	135
1278	106	135
1279	105	136
1280	105	137
1281	105	137
1282	105	138
1283	105	138
1284	105	139
1285	105	139
1286	105	140
1287	104	140
1288	104	141
1289	104	141
1290	104	142
1291	104	143
1292	104	143
1293	103	144
1294	103	144
